# Time-averaged data for fix msd_out
# TimeStep c_msd_H[4]
500000 0
501000 0.0730703
502000 0.0926294
503000 0.178448
504000 0.0322818
505000 0.248903
506000 0.235474
507000 0.106189
508000 0.079054
509000 0.041978
510000 0.482117
511000 0.0477399
512000 0.448007
513000 0.221813
514000 0.259844
515000 0.0904725
516000 0.0499008
517000 0.143463
518000 0.109374
519000 0.257438
520000 0.281162
521000 0.224779
522000 0.143767
523000 0.621401
524000 0.214661
525000 0.20869
526000 0.0284553
527000 0.284439
528000 0.165546
529000 0.133305
530000 0.0137365
531000 0.0986746
532000 0.228806
533000 0.0838406
534000 0.192994
535000 0.073205
536000 0.165771
537000 0.114706
538000 0.0710404
539000 0.0386437
540000 0.0741165
541000 0.217677
542000 0.0885722
543000 0.0654764
544000 0.0292145
545000 0.187798
546000 0.184234
547000 0.0186958
548000 0.150472
549000 0.141485
550000 0.150499
551000 0.133626
552000 0.15946
553000 0.0428984
554000 0.0664562
555000 0.143378
556000 0.103794
557000 0.075831
558000 0.276677
559000 0.158244
560000 0.492997
561000 0.157064
562000 0.151161
563000 0.102245
564000 0.201726
565000 0.343528
566000 0.10415
567000 0.138198
568000 0.137811
569000 0.306833
570000 0.287628
571000 0.0631599
572000 0.160846
573000 0.207631
574000 0.247978
575000 0.122729
576000 0.163687
577000 0.249217
578000 0.0615925
579000 0.0793297
580000 0.118663
581000 0.14343
582000 0.0874952
583000 0.0592776
584000 0.30706
585000 0.0577018
586000 0.102543
587000 0.189337
588000 0.20163
589000 0.575167
590000 0.110605
591000 0.104704
592000 0.116355
593000 0.0877542
594000 0.642729
595000 0.140316
596000 0.278856
597000 0.0724043
598000 0.109572
599000 0.269859
600000 0.31009
601000 0.023438
602000 0.150355
603000 0.161858
604000 0.111425
605000 2.35815
606000 4.54067
607000 4.86158
608000 1.26965
609000 8.53809
610000 2.41711
611000 8.85645
612000 8.0503
613000 9.44253
614000 7.27443
615000 9.1012
616000 7.81563
617000 15.5198
618000 9.63809
619000 8.36
620000 8.57029
621000 13.3564
622000 14.4066
623000 19.0705
624000 32.499
625000 34.6993
626000 29.7054
627000 33.766
628000 33.3686
629000 33.5062
630000 27.3643
631000 35.9805
632000 29.3046
633000 35.3917
634000 10.2606
635000 11.8506
636000 23.2294
637000 19.9595
638000 45.996
639000 44.4772
640000 44.0649
641000 45.9365
642000 42.5237
643000 44.5488
644000 42.8518
645000 48.438
646000 46.0487
647000 50.5045
648000 45.5252
649000 38.0879
650000 44.6545
651000 19.18
652000 22.3612
653000 20.9911
654000 22.4559
655000 23.9805
656000 22.6398
657000 18.782
658000 23.1544
659000 24.3675
660000 20.6146
661000 24.7932
662000 20.1407
663000 19.9978
664000 21.0377
665000 22.4851
666000 21.211
667000 19.8301
668000 24.4522
669000 20.8546
670000 21.3798
671000 19.5765
672000 21.6685
673000 23.7563
674000 24.2815
675000 23.4516
676000 39.2087
677000 6.95794
678000 10.6446
679000 15.314
680000 19.7691
681000 18.1624
682000 19.6579
683000 20.4242
684000 14.0851
685000 9.98534
686000 45.8609
687000 27.86
688000 24.4159
689000 27.733
690000 26.8595
691000 24.9222
692000 26.135
693000 25.6153
694000 27.0677
695000 28.8403
696000 27.7151
697000 25.9412
698000 26.8604
699000 26.7521
700000 26.8347
701000 25.1621
702000 16.5916
703000 11.6879
704000 7.70458
705000 25.7908
706000 24.6685
707000 31.6303
708000 28.5738
709000 30.8012
710000 31.4765
711000 30.487
712000 18.1784
713000 26.0037
714000 30.6982
715000 24.1374
716000 27.3051
717000 24.1877
718000 24.5676
719000 29.7347
720000 23.1305
721000 25.3501
722000 24.4831
723000 28.1869
724000 25.9209
725000 30.2388
726000 30.3146
727000 29.8858
728000 27.4001
729000 23.3036
730000 25.8159
731000 29.2016
732000 7.2696
733000 27.2836
734000 26.2397
735000 25.3015
736000 25.9275
737000 30.9644
738000 27.0668
739000 25.1703
740000 27.7478
741000 29.6639
742000 33.1712
743000 23.5068
744000 27.7277
745000 27.0057
746000 26.8507
747000 34.6913
748000 13.7454
749000 9.99938
750000 13.1701
751000 34.7022
752000 21.5349
753000 46.8323
754000 66.7461
755000 80.3044
756000 78.536
757000 84.3557
758000 25.551
759000 20.1326
760000 30.6944
761000 24.6386
762000 29.9085
763000 31.6833
764000 28.5931
765000 36.9634
766000 54.9713
767000 45.3735
768000 44.5519
769000 35.7486
770000 39.7651
771000 32.0072
772000 32.6748
773000 31.6246
774000 35.2504
775000 33.9214
776000 31.2626
777000 33.2009
778000 37.6578
779000 34.6472
780000 49.6301
781000 47.1114
782000 33.5042
783000 32.7749
784000 33.0031
785000 39.5129
786000 33.52
787000 31.364
788000 34.5421
789000 61.807
790000 54.8628
791000 52.8753
792000 60.347
793000 59.9909
794000 64.3381
795000 48.4675
796000 31.4102
797000 29.2329
798000 32.5482
799000 30.1619
800000 34.1304
801000 45.3045
802000 33.7965
803000 38.8914
804000 32.1853
805000 38.4983
806000 33.4208
807000 39.2928
808000 31.9525
809000 34.7929
810000 50.4828
811000 45.8136
812000 48.2129
813000 49.786
814000 60.2155
815000 61.3798
816000 53.9175
817000 62.3931
818000 58.194
819000 53.008
820000 51.1644
821000 56.9901
822000 62.2686
823000 51.8613
824000 48.4253
825000 92.5539
826000 123.927
827000 122.877
828000 116.005
829000 142.46
830000 150.081
831000 135.174
832000 139.256
833000 134.688
834000 138.858
835000 144.054
836000 169.974
837000 180.861
838000 171.422
839000 146.027
840000 173.424
841000 178.969
842000 179.896
843000 170.896
844000 137.567
845000 134.694
846000 134.791
847000 134.293
848000 132.072
849000 138.558
850000 133.14
851000 136.911
852000 136.626
853000 174.381
854000 133.082
855000 131.068
856000 136.924
857000 139.345
858000 165.134
859000 160.54
860000 140.594
861000 137.408
862000 136.256
863000 129.235
864000 132.12
865000 135.728
866000 141.586
867000 137.129
868000 123.734
869000 134.871
870000 129.072
871000 130.227
872000 141.558
873000 134.936
874000 121.027
875000 128.872
876000 119.745
877000 123.867
878000 114.253
879000 109.98
880000 127.205
881000 166.56
882000 170.101
883000 124.83
884000 136.367
885000 115.877
886000 147.061
887000 164.623
888000 182.948
889000 177.998
890000 172.614
891000 171.216
892000 182.139
893000 177.49
894000 171.262
895000 171.692
896000 171.84
897000 179.424
898000 161.471
899000 174.279
900000 173.056
901000 174.701
902000 163.867
903000 178.314
904000 174.416
905000 176.99
906000 177.011
907000 173.177
908000 173.764
909000 176.539
910000 166.389
911000 169.493
912000 170.441
913000 176.277
914000 169.4
915000 174.76
916000 171.22
917000 169.406
918000 171.419
919000 170.305
920000 176.833
921000 169.25
922000 175.935
923000 170.434
924000 178.686
925000 179.282
926000 168.657
927000 167.096
928000 180.353
929000 183.288
930000 157.949
931000 197.9
932000 199.051
933000 197.708
934000 201.56
935000 209.867
936000 256.032
937000 247.869
938000 237.668
939000 242.221
940000 241.793
941000 238.635
942000 245.53
943000 240.984
944000 246.731
945000 240.065
946000 242.128
947000 246.491
948000 243.784
949000 236.532
950000 244.269
951000 245.189
952000 248.198
953000 229.294
954000 244.661
955000 245.808
956000 253.859
957000 263.785
958000 246.472
959000 234.962
960000 213.949
961000 231.477
962000 223.526
963000 230.116
964000 223.094
965000 219.449
966000 218.183
967000 236.794
968000 224.535
969000 234.317
970000 237.342
971000 232.079
972000 222.662
973000 223.135
974000 230.194
975000 234.999
976000 236.505
977000 231.338
978000 222.803
979000 233.882
980000 231.641
981000 231.921
982000 226.53
983000 229.98
984000 218.481
985000 229.561
986000 219.026
987000 245.699
988000 225.535
989000 232.885
990000 174.793
991000 175.507
992000 179.981
993000 179.288
994000 181.545
995000 182.564
996000 187.349
997000 180.262
998000 181.913
999000 178.053
1000000 179.765
1001000 180.871
1002000 181.962
1003000 178.201
1004000 179.132
1005000 178.85
1006000 184.622
1007000 188.055
1008000 180.894
1009000 192.871
1010000 180.514
1011000 185.31
1012000 188.586
1013000 174.603
1014000 183.213
1015000 183.548
1016000 221.358
1017000 212.631
1018000 198.763
1019000 188.408
1020000 208.69
1021000 193.856
1022000 193.351
1023000 195.206
1024000 198.781
1025000 199.094
1026000 192.765
1027000 206.429
1028000 208.428
1029000 198.332
1030000 196.81
1031000 206.639
1032000 198.316
1033000 200.329
1034000 201.157
1035000 208.113
1036000 194.674
1037000 202.088
1038000 192.847
1039000 203.05
1040000 202.049
1041000 201.771
1042000 198.825
1043000 209.808
1044000 200.448
1045000 212.783
1046000 198.302
1047000 205.865
1048000 202.566
1049000 196.517
1050000 206.209
1051000 199.697
1052000 199.227
1053000 199.02
1054000 195.878
1055000 195.224
1056000 205.38
1057000 201.965
1058000 198.633
1059000 192.152
1060000 203.379
1061000 183.437
1062000 174.347
1063000 169.1
1064000 189.281
1065000 172.241
1066000 134.683
1067000 123.107
1068000 130.006
1069000 135.442
1070000 170.832
1071000 176.896
1072000 177.811
1073000 179.632
1074000 178.299
1075000 178.499
1076000 184.555
1077000 181.305
1078000 185.676
1079000 189.314
1080000 184.511
1081000 179.955
1082000 180.072
1083000 173.838
1084000 194
1085000 184.303
1086000 184.428
1087000 183.097
1088000 179.257
1089000 175.278
1090000 183.467
1091000 186.774
1092000 178.388
1093000 187.194
1094000 189.182
1095000 185.087
1096000 183.436
1097000 123.336
1098000 131.647
1099000 133.086
1100000 131.946
1101000 128.992
1102000 128.903
1103000 122.976
1104000 126.151
1105000 128.968
1106000 135.303
1107000 134.258
1108000 130.075
1109000 126.872
1110000 159.309
1111000 177.817
1112000 174.664
1113000 178.738
1114000 175.016
1115000 180.799
1116000 172.242
1117000 173.659
1118000 176.81
1119000 175.108
1120000 177.803
1121000 179.364
1122000 167.557
1123000 169.468
1124000 170.936
1125000 183.275
1126000 176.141
1127000 242.861
1128000 259.157
1129000 228.59
1130000 212.57
1131000 227.63
1132000 212.233
1133000 205.967
1134000 226.589
1135000 216.585
1136000 205.677
1137000 172.506
1138000 216.704
1139000 215.071
1140000 212.002
1141000 158.071
1142000 153.414
1143000 110.13
1144000 64.0759
1145000 63.3511
1146000 64.3437
1147000 71.0668
1148000 68.582
1149000 70.4632
1150000 64.2438
1151000 63.0666
1152000 72.1844
1153000 69.3445
1154000 63.3503
1155000 64.3146
1156000 65.7004
1157000 65.163
1158000 67.4134
1159000 64.0688
1160000 64.7737
1161000 65.8542
1162000 64.859
1163000 64.1189
1164000 74.6316
1165000 77.0758
1166000 66.7343
1167000 66.6126
1168000 63.3743
1169000 62.1379
1170000 64.9322
1171000 67.6728
1172000 48.9523
1173000 76.8495
1174000 85.8203
1175000 89.5091
1176000 88.7969
1177000 84.5758
1178000 78.5809
1179000 98.0859
1180000 78.9022
1181000 83.3061
1182000 87.453
1183000 98.0334
1184000 96.4475
1185000 79.1503
1186000 111.608
1187000 99.9696
1188000 94.8895
1189000 114.042
1190000 99.7186
1191000 92.6342
1192000 92.4763
1193000 91.5163
1194000 102.924
1195000 87.9488
1196000 79.1142
1197000 98.2771
1198000 90.6683
1199000 98.9467
1200000 109.088
1201000 111.253
1202000 100.341
1203000 99.7453
1204000 90.9419
1205000 97.8647
1206000 96.6801
1207000 83.4479
1208000 94.3615
1209000 90.5499
1210000 98.3334
1211000 95.4446
1212000 89.4244
1213000 96.6114
1214000 146.672
1215000 135.292
1216000 133.693
1217000 117.399
1218000 118.939
1219000 115.961
1220000 118.757
1221000 131.258
1222000 114.534
1223000 144.802
1224000 122.581
1225000 141.827
1226000 145.909
1227000 146.784
1228000 142.311
1229000 139.9
1230000 150.234
1231000 150.135
1232000 139.973
1233000 150.705
1234000 140.999
1235000 142.895
1236000 144.57
1237000 138.815
1238000 142.025
1239000 154.385
1240000 146.322
1241000 151.679
1242000 146.419
1243000 147.471
1244000 144.617
1245000 141.011
1246000 142.875
1247000 147.825
1248000 146.231
1249000 148.748
1250000 145.776
1251000 142.678
1252000 145.929
1253000 143.871
1254000 151.859
1255000 144.53
1256000 145.03
1257000 146.039
1258000 153.79
1259000 147.409
1260000 156.203
1261000 146.43
1262000 146.513
1263000 141.787
1264000 142.297
1265000 149.865
1266000 142.994
1267000 149.455
1268000 144.364
1269000 144.853
1270000 149.853
1271000 142.854
1272000 142.258
1273000 144.844
1274000 147.429
1275000 148.357
1276000 146.471
1277000 144.382
1278000 147.888
1279000 151.375
1280000 148.808
1281000 138.814
1282000 147.035
1283000 145.202
1284000 136.063
1285000 148.186
1286000 141.2
1287000 158.339
1288000 144.435
1289000 129.652
1290000 155.647
1291000 143.069
1292000 118.314
1293000 114.383
1294000 112.337
1295000 122.742
1296000 123.23
1297000 159.199
1298000 155.574
1299000 154.567
1300000 154.78
1301000 167.985
1302000 155.58
1303000 152.584
1304000 158.709
1305000 156.719
1306000 158.499
1307000 158.284
1308000 165.108
1309000 160.091
1310000 157.697
1311000 162.858
1312000 166.817
1313000 150.051
