# Time-averaged data for fix msd_out
# TimeStep c_msd_H[4]
500000 0
501000 0.0765499
502000 0.441261
503000 0.0671152
504000 5.63139
505000 1.1463
506000 0.182593
507000 1.15066
508000 2.3264
509000 0.469462
510000 2.8713
511000 7.86664
512000 7.26414
513000 5.74969
514000 8.86016
515000 7.9013
516000 9.21174
517000 6.39872
518000 4.5847
519000 5.50011
520000 7.77773
521000 5.78727
522000 4.2303
523000 7.7356
524000 8.94949
525000 4.77164
526000 8.34445
527000 8.26049
528000 9.25052
529000 14.1334
530000 7.08003
531000 13.2749
532000 16.5406
533000 4.89371
534000 2.81775
535000 7.29882
536000 10.1626
537000 3.34035
538000 4.61695
539000 6.37448
540000 13.9615
541000 9.20041
542000 19.4366
543000 21.8246
544000 24.7474
545000 26.9528
546000 29.0201
547000 20.3981
548000 16.7118
549000 19.7457
550000 41.5833
551000 32.0244
552000 30.302
553000 38.3207
554000 29.4027
555000 30.7991
556000 33.0404
557000 40.4874
558000 30.5641
559000 33.92
560000 33.7689
561000 28.5453
562000 28.7474
563000 27.5124
564000 33.5877
565000 32.5317
566000 30.7923
567000 33.2809
568000 13.3856
569000 13.8945
570000 13.1764
571000 11.9532
572000 7.1683
573000 38.5279
574000 34.7065
575000 38.5702
576000 37.4562
577000 37.1619
578000 39.5514
579000 35.5686
580000 38.3796
581000 39.8889
582000 38.7255
583000 41.5605
584000 45.7512
585000 42.9049
586000 41.6879
587000 41.533
588000 38.5767
589000 41.9197
590000 53.0476
591000 36.7981
592000 37.8699
593000 39.8392
594000 42.91
595000 57.9616
596000 39.6866
597000 44.0487
598000 26.8897
599000 40.9086
600000 39.8329
601000 38.8913
602000 25.2414
603000 29.7659
604000 63.2484
605000 36.101
606000 61.9161
607000 59.1687
608000 73.0427
609000 52.1874
610000 69.3959
611000 70.1488
612000 74.631
613000 70.9416
614000 56.1432
615000 60.4817
616000 63.1102
617000 76.429
618000 63.0452
619000 63.1183
620000 45.9554
621000 26.3703
622000 36.893
623000 32.9983
624000 22.8689
625000 1.33866
626000 0.278529
627000 0.367765
628000 1.45794
629000 2.29645
630000 5.12418
631000 4.18219
632000 1.58622
633000 1.3949
634000 0.280871
635000 2.55841
636000 0.142036
637000 1.46977
638000 3.42153
639000 16.9323
640000 16.6628
641000 13.5183
642000 14.217
643000 11.9591
644000 14.0868
645000 5.67654
646000 7.40837
647000 14.2191
648000 14.7716
649000 21.2223
650000 19.7156
651000 10.973
652000 12.8601
653000 11.5072
654000 7.76552
655000 9.81918
656000 16.3679
657000 5.40902
658000 5.65948
659000 7.71094
660000 10.6842
661000 5.19632
662000 6.6924
663000 15.1853
664000 6.27156
665000 6.94938
666000 7.91353
667000 9.38364
668000 8.24154
669000 8.0672
670000 3.89976
671000 6.08683
672000 9.53984
673000 6.64719
674000 26.9341
675000 6.60084
676000 6.87962
677000 7.08084
678000 7.4679
679000 7.65979
680000 22.6849
681000 24.8303
682000 24.1551
683000 12.5043
684000 10.8893
685000 13.2151
686000 11.9583
687000 11.771
688000 13.107
689000 15.2141
690000 33.3316
691000 31.0993
692000 31.8507
693000 29.8779
694000 31.4154
695000 32.7325
696000 31.3086
697000 33.0752
698000 35.3621
699000 28.8309
700000 30.0829
701000 28.4731
702000 76.8767
703000 71.4342
704000 59.4619
705000 75.6678
706000 74.6594
707000 80.5693
708000 74.7297
709000 70.402
710000 68.2723
711000 70.4841
712000 65.4162
713000 68.3935
714000 91.7146
715000 84.8629
716000 97.9789
717000 96.7483
718000 74.3676
719000 69.4542
720000 65.7846
721000 56.8637
722000 61.2829
723000 65.0799
724000 68.2201
725000 68.6756
726000 66.9567
727000 71.9613
728000 67.9937
729000 79.4571
730000 70.5546
731000 119.838
732000 108.275
733000 113.999
734000 112.531
735000 143.491
736000 136.331
737000 139.682
738000 92.6823
739000 86.9028
740000 88.1706
741000 87.772
742000 83.1858
743000 77.4753
744000 70.4528
745000 76.4866
746000 78.148
747000 75.6145
748000 66.7874
749000 51.8747
750000 61.2133
751000 81.218
752000 28.8356
753000 32.3474
754000 17.9791
755000 18.1428
756000 22.1521
757000 22.1673
758000 10.7618
759000 21.4666
760000 30.6174
761000 44.0736
762000 42.6401
763000 46.7371
764000 50.2404
765000 48.5406
766000 46.5978
767000 50.0977
768000 46.1531
769000 45.7806
770000 49.6551
771000 48.0614
772000 45.4417
773000 32.4649
774000 35.5084
775000 34.2155
776000 30.8298
777000 35.845
778000 33.2865
779000 33.4158
780000 29.4445
781000 34.2459
782000 34.8295
783000 35.4523
784000 32.5597
785000 34.0897
786000 32.8373
787000 32.9316
788000 30.7828
789000 34.2253
790000 35.4608
791000 37.1853
792000 32.1566
793000 29.9961
794000 31.1988
795000 24.0234
796000 23.667
797000 22.3288
798000 33.1795
799000 30.3406
800000 28.8176
801000 34.8491
802000 31.7969
803000 34.2563
804000 29.0675
805000 35.0588
806000 30.7681
807000 29.4888
808000 30.9449
809000 31.4936
810000 33.0077
811000 31.3841
812000 26.674
813000 34.936
814000 25.653
815000 34.7608
816000 35.1713
817000 31.1781
818000 39.6396
819000 32.1606
820000 27.9135
821000 26.6627
822000 39.0956
823000 36.4996
824000 27.0438
825000 25.8862
826000 27.6839
827000 32.2077
828000 30.474
829000 33.9438
830000 30.1536
831000 26.0167
832000 37.7708
833000 30.6931
834000 21.8151
835000 32.002
836000 30.3164
837000 31.6461
838000 34.4915
839000 34.5555
840000 31.7116
841000 22.3151
842000 28.3521
843000 30.7122
844000 29.5622
845000 29.801
846000 32.3605
847000 27.8445
848000 32.4242
849000 27.6342
850000 29.8043
851000 36.9927
852000 23.422
853000 25.2138
854000 31.3621
855000 28.9329
856000 28.7285
857000 24.8768
858000 26.2175
859000 20.3586
860000 27.5659
861000 23.7534
862000 38.0895
863000 39.1358
864000 34.7532
865000 33.1991
866000 29.0722
867000 37.0072
868000 26.4342
869000 18.8868
870000 5.71572
871000 4.80224
872000 4.52444
873000 9.40504
874000 12.6894
875000 12.5969
876000 11.5086
877000 15.2438
878000 14.0518
879000 13.2418
880000 12.927
881000 13.1796
882000 19.3294
883000 13.2639
884000 12.0604
885000 11.5069
886000 9.60679
887000 14.4293
888000 13.5636
889000 13.7626
890000 9.67413
891000 14.6529
892000 7.83583
893000 12.1426
894000 15.181
895000 25.3214
896000 16.9628
897000 36.2251
898000 44.7561
899000 58.5694
900000 55.7589
901000 47.1508
902000 50.7439
903000 49.169
904000 52.9986
905000 49.6381
906000 50.3809
907000 42.78
908000 31.8835
909000 38.3561
910000 26.893
911000 27.9416
912000 33.2898
913000 27.1177
914000 32.9353
915000 23.5072
916000 17.1508
917000 12.3501
918000 19.5174
919000 30.453
920000 42.7922
921000 36.7833
922000 22.4554
923000 32.3137
924000 24.0303
925000 12.0432
926000 10.4229
927000 30.6673
928000 33.3182
929000 28.8717
930000 13.3917
931000 7.18028
932000 7.86741
933000 7.3861
934000 14.4064
935000 19.56
936000 25.3978
937000 18.023
938000 22.0754
939000 13.4585
940000 14.0275
941000 17.0298
942000 16.0147
943000 11.0922
944000 30.47
945000 11.6415
946000 29.9557
947000 32.5244
948000 33.3603
949000 29.3805
950000 28.1292
951000 35.1688
952000 34.1199
953000 20.0668
954000 14.9726
955000 20.289
956000 30.0822
957000 34.2248
958000 27.8646
959000 26.1088
960000 28.1883
961000 19.7429
962000 30.3921
963000 30.3586
964000 38.8067
965000 32.7443
966000 29.7167
967000 28.2846
968000 32.6201
969000 28.4387
970000 10.6218
971000 14.1595
972000 11.7162
973000 12.4659
974000 14.0042
975000 16.8343
976000 18.6396
977000 9.17199
978000 9.35184
979000 7.42277
980000 5.38906
981000 8.35527
982000 4.77506
983000 10.0102
984000 7.00945
985000 6.52578
986000 7.17922
987000 5.16996
988000 5.15232
989000 5.01292
990000 16.9404
991000 34.4804
992000 37.8461
993000 28.5968
994000 35.9529
995000 21.8168
996000 20.4066
997000 21.0017
998000 17.5065
999000 29.4447
1000000 33.2665
1001000 37.9171
1002000 29.0491
1003000 30.3694
1004000 31.7094
1005000 27.9551
1006000 11.891
1007000 29.0847
1008000 29.6515
1009000 38.5698
1010000 18.4598
1011000 24.4981
1012000 23.2372
1013000 35.0155
1014000 37.8208
1015000 15.9528
1016000 8.49786
1017000 6.38067
1018000 5.13622
1019000 6.94292
1020000 0.610666
1021000 0.685157
1022000 3.37311
1023000 1.94444
1024000 0.714301
