# Time-averaged data for fix boxdump
# TimeStep v_lx_val v_ly_val v_lz_val
20000 17.9666 17.9666 17.9666
20100 17.9666 17.9666 17.9666
20200 17.9666 17.9666 17.9666
20300 17.9666 17.9666 17.9666
20400 17.9666 17.9666 17.9666
20500 17.9666 17.9666 17.9666
20600 17.9666 17.9666 17.9666
20700 17.9666 17.9666 17.9666
20800 17.9666 17.9666 17.9666
20900 17.9666 17.9666 17.9666
21000 17.9666 17.9666 17.9666
21100 17.9666 17.9666 17.9666
21200 17.9666 17.9666 17.9666
21300 17.9666 17.9666 17.9666
21400 17.9666 17.9666 17.9666
21500 17.9666 17.9666 17.9666
21600 17.9666 17.9666 17.9666
21700 17.9666 17.9666 17.9666
21800 17.9666 17.9666 17.9666
21900 17.9666 17.9666 17.9666
22000 17.9666 17.9666 17.9666
22100 17.9666 17.9666 17.9666
22200 17.9666 17.9666 17.9666
22300 17.9666 17.9666 17.9666
22400 17.9666 17.9666 17.9666
22500 17.9666 17.9666 17.9666
22600 17.9666 17.9666 17.9666
22700 17.9666 17.9666 17.9666
22800 17.9666 17.9666 17.9666
22900 17.9666 17.9666 17.9666
23000 17.9666 17.9666 17.9666
23100 17.9666 17.9666 17.9666
23200 17.9666 17.9666 17.9666
23300 17.9666 17.9666 17.9666
23400 17.9666 17.9666 17.9666
23500 17.9665 17.9665 17.9665
23600 17.9665 17.9665 17.9665
23700 17.9665 17.9665 17.9665
23800 17.9665 17.9665 17.9665
23900 17.9665 17.9665 17.9665
24000 17.9665 17.9665 17.9665
24100 17.9665 17.9665 17.9665
24200 17.9665 17.9665 17.9665
24300 17.9665 17.9665 17.9665
24400 17.9665 17.9665 17.9665
24500 17.9665 17.9665 17.9665
24600 17.9665 17.9665 17.9665
24700 17.9665 17.9665 17.9665
24800 17.9665 17.9665 17.9665
24900 17.9665 17.9665 17.9665
25000 17.9665 17.9665 17.9665
25100 17.9665 17.9665 17.9665
25200 17.9665 17.9665 17.9665
25300 17.9665 17.9665 17.9665
25400 17.9665 17.9665 17.9665
25500 17.9665 17.9665 17.9665
25600 17.9665 17.9665 17.9665
25700 17.9665 17.9665 17.9665
25800 17.9665 17.9665 17.9665
25900 17.9665 17.9665 17.9665
26000 17.9665 17.9665 17.9665
26100 17.9665 17.9665 17.9665
26200 17.9665 17.9665 17.9665
26300 17.9665 17.9665 17.9665
26400 17.9665 17.9665 17.9665
26500 17.9664 17.9664 17.9664
26600 17.9664 17.9664 17.9664
26700 17.9664 17.9664 17.9664
26800 17.9664 17.9664 17.9664
26900 17.9664 17.9664 17.9664
27000 17.9664 17.9664 17.9664
27100 17.9664 17.9664 17.9664
27200 17.9664 17.9664 17.9664
27300 17.9664 17.9664 17.9664
27400 17.9664 17.9664 17.9664
27500 17.9664 17.9664 17.9664
27600 17.9664 17.9664 17.9664
27700 17.9664 17.9664 17.9664
27800 17.9664 17.9664 17.9664
27900 17.9664 17.9664 17.9664
28000 17.9664 17.9664 17.9664
28100 17.9664 17.9664 17.9664
28200 17.9664 17.9664 17.9664
28300 17.9664 17.9664 17.9664
28400 17.9664 17.9664 17.9664
28500 17.9664 17.9664 17.9664
28600 17.9663 17.9663 17.9663
28700 17.9663 17.9663 17.9663
28800 17.9663 17.9663 17.9663
28900 17.9663 17.9663 17.9663
29000 17.9663 17.9663 17.9663
29100 17.9663 17.9663 17.9663
29200 17.9663 17.9663 17.9663
29300 17.9663 17.9663 17.9663
29400 17.9663 17.9663 17.9663
29500 17.9663 17.9663 17.9663
29600 17.9663 17.9663 17.9663
29700 17.9663 17.9663 17.9663
29800 17.9663 17.9663 17.9663
29900 17.9663 17.9663 17.9663
30000 17.9663 17.9663 17.9663
30100 17.9663 17.9663 17.9663
30200 17.9662 17.9662 17.9662
30300 17.9662 17.9662 17.9662
30400 17.9662 17.9662 17.9662
30500 17.9662 17.9662 17.9662
30600 17.9662 17.9662 17.9662
30700 17.9662 17.9662 17.9662
30800 17.9662 17.9662 17.9662
30900 17.9662 17.9662 17.9662
31000 17.9662 17.9662 17.9662
31100 17.9662 17.9662 17.9662
31200 17.9662 17.9662 17.9662
31300 17.9662 17.9662 17.9662
31400 17.9662 17.9662 17.9662
31500 17.9662 17.9662 17.9662
31600 17.9661 17.9661 17.9661
31700 17.9661 17.9661 17.9661
31800 17.9661 17.9661 17.9661
31900 17.9661 17.9661 17.9661
32000 17.9661 17.9661 17.9661
32100 17.9661 17.9661 17.9661
32200 17.9661 17.9661 17.9661
32300 17.9661 17.9661 17.9661
32400 17.9661 17.9661 17.9661
32500 17.9661 17.9661 17.9661
32600 17.9661 17.9661 17.9661
32700 17.9661 17.9661 17.9661
32800 17.966 17.966 17.966
32900 17.966 17.966 17.966
33000 17.966 17.966 17.966
33100 17.966 17.966 17.966
33200 17.966 17.966 17.966
33300 17.966 17.966 17.966
33400 17.966 17.966 17.966
33500 17.966 17.966 17.966
33600 17.966 17.966 17.966
33700 17.966 17.966 17.966
33800 17.966 17.966 17.966
33900 17.9659 17.9659 17.9659
34000 17.9659 17.9659 17.9659
34100 17.9659 17.9659 17.9659
34200 17.9659 17.9659 17.9659
34300 17.9659 17.9659 17.9659
34400 17.9659 17.9659 17.9659
34500 17.9659 17.9659 17.9659
34600 17.9659 17.9659 17.9659
34700 17.9659 17.9659 17.9659
34800 17.9659 17.9659 17.9659
34900 17.9659 17.9659 17.9659
35000 17.9658 17.9658 17.9658
35100 17.9658 17.9658 17.9658
35200 17.9658 17.9658 17.9658
35300 17.9658 17.9658 17.9658
35400 17.9658 17.9658 17.9658
35500 17.9658 17.9658 17.9658
35600 17.9658 17.9658 17.9658
35700 17.9658 17.9658 17.9658
35800 17.9658 17.9658 17.9658
35900 17.9657 17.9657 17.9657
36000 17.9657 17.9657 17.9657
36100 17.9657 17.9657 17.9657
36200 17.9657 17.9657 17.9657
36300 17.9657 17.9657 17.9657
36400 17.9657 17.9657 17.9657
36500 17.9657 17.9657 17.9657
36600 17.9657 17.9657 17.9657
36700 17.9657 17.9657 17.9657
36800 17.9656 17.9656 17.9656
36900 17.9656 17.9656 17.9656
37000 17.9656 17.9656 17.9656
37100 17.9656 17.9656 17.9656
37200 17.9656 17.9656 17.9656
37300 17.9656 17.9656 17.9656
37400 17.9656 17.9656 17.9656
37500 17.9656 17.9656 17.9656
37600 17.9656 17.9656 17.9656
37700 17.9655 17.9655 17.9655
37800 17.9655 17.9655 17.9655
37900 17.9655 17.9655 17.9655
38000 17.9655 17.9655 17.9655
38100 17.9655 17.9655 17.9655
38200 17.9655 17.9655 17.9655
38300 17.9655 17.9655 17.9655
38400 17.9655 17.9655 17.9655
38500 17.9654 17.9654 17.9654
38600 17.9654 17.9654 17.9654
38700 17.9654 17.9654 17.9654
38800 17.9654 17.9654 17.9654
38900 17.9654 17.9654 17.9654
39000 17.9654 17.9654 17.9654
39100 17.9654 17.9654 17.9654
39200 17.9654 17.9654 17.9654
39300 17.9653 17.9653 17.9653
39400 17.9653 17.9653 17.9653
39500 17.9653 17.9653 17.9653
39600 17.9653 17.9653 17.9653
39700 17.9653 17.9653 17.9653
39800 17.9653 17.9653 17.9653
