# Time-averaged data for fix boxdump
# TimeStep v_lx_val v_ly_val v_lz_val
20000 17.9986 17.9986 17.9986
20100 17.9986 17.9986 17.9986
20200 17.9986 17.9986 17.9986
20300 17.9986 17.9986 17.9986
20400 17.9986 17.9986 17.9986
20500 17.9986 17.9986 17.9986
20600 17.9986 17.9986 17.9986
20700 17.9986 17.9986 17.9986
20800 17.9986 17.9986 17.9986
20900 17.9986 17.9986 17.9986
21000 17.9986 17.9986 17.9986
21100 17.9986 17.9986 17.9986
21200 17.9985 17.9985 17.9985
21300 17.9985 17.9985 17.9985
21400 17.9985 17.9985 17.9985
21500 17.9985 17.9985 17.9985
21600 17.9985 17.9985 17.9985
21700 17.9985 17.9985 17.9985
21800 17.9985 17.9985 17.9985
21900 17.9985 17.9985 17.9985
22000 17.9985 17.9985 17.9985
22100 17.9985 17.9985 17.9985
22200 17.9985 17.9985 17.9985
22300 17.9985 17.9985 17.9985
22400 17.9985 17.9985 17.9985
22500 17.9985 17.9985 17.9985
22600 17.9985 17.9985 17.9985
22700 17.9985 17.9985 17.9985
22800 17.9985 17.9985 17.9985
22900 17.9985 17.9985 17.9985
23000 17.9985 17.9985 17.9985
23100 17.9985 17.9985 17.9985
23200 17.9985 17.9985 17.9985
23300 17.9985 17.9985 17.9985
23400 17.9985 17.9985 17.9985
23500 17.9985 17.9985 17.9985
23600 17.9985 17.9985 17.9985
23700 17.9985 17.9985 17.9985
23800 17.9985 17.9985 17.9985
23900 17.9985 17.9985 17.9985
24000 17.9985 17.9985 17.9985
24100 17.9985 17.9985 17.9985
24200 17.9985 17.9985 17.9985
24300 17.9985 17.9985 17.9985
24400 17.9985 17.9985 17.9985
24500 17.9985 17.9985 17.9985
24600 17.9985 17.9985 17.9985
24700 17.9985 17.9985 17.9985
24800 17.9985 17.9985 17.9985
24900 17.9985 17.9985 17.9985
25000 17.9985 17.9985 17.9985
25100 17.9985 17.9985 17.9985
25200 17.9985 17.9985 17.9985
25300 17.9985 17.9985 17.9985
25400 17.9985 17.9985 17.9985
25500 17.9984 17.9984 17.9984
25600 17.9984 17.9984 17.9984
25700 17.9984 17.9984 17.9984
25800 17.9984 17.9984 17.9984
25900 17.9984 17.9984 17.9984
26000 17.9984 17.9984 17.9984
26100 17.9984 17.9984 17.9984
26200 17.9984 17.9984 17.9984
26300 17.9984 17.9984 17.9984
26400 17.9984 17.9984 17.9984
26500 17.9984 17.9984 17.9984
26600 17.9984 17.9984 17.9984
26700 17.9984 17.9984 17.9984
26800 17.9984 17.9984 17.9984
26900 17.9984 17.9984 17.9984
27000 17.9984 17.9984 17.9984
27100 17.9984 17.9984 17.9984
27200 17.9984 17.9984 17.9984
27300 17.9984 17.9984 17.9984
27400 17.9984 17.9984 17.9984
27500 17.9984 17.9984 17.9984
27600 17.9984 17.9984 17.9984
27700 17.9983 17.9983 17.9983
27800 17.9983 17.9983 17.9983
27900 17.9983 17.9983 17.9983
28000 17.9983 17.9983 17.9983
28100 17.9983 17.9983 17.9983
28200 17.9983 17.9983 17.9983
28300 17.9983 17.9983 17.9983
28400 17.9983 17.9983 17.9983
28500 17.9983 17.9983 17.9983
28600 17.9983 17.9983 17.9983
28700 17.9983 17.9983 17.9983
28800 17.9983 17.9983 17.9983
28900 17.9983 17.9983 17.9983
29000 17.9983 17.9983 17.9983
29100 17.9983 17.9983 17.9983
29200 17.9983 17.9983 17.9983
29300 17.9983 17.9983 17.9983
29400 17.9982 17.9982 17.9982
29500 17.9982 17.9982 17.9982
29600 17.9982 17.9982 17.9982
29700 17.9982 17.9982 17.9982
