LAMMPS (11 Feb 2026 - Development - patch_11Feb2026-99-gb75dfcc930-modified)
/home/akinyemi.az/miniforge3/envs/mace-lammps/lib/python3.11/site-packages/e3nn/o3/_wigner.py:10: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  _Jd, _W3j_flat, _W3j_indices = torch.load(os.path.join(os.path.dirname(__file__), 'constants.pt'))
KOKKOS mode with Kokkos version 5.0.2 is enabled
  using double precision
  using view layout = legacy
  will use up to 1 GPU(s) per node
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0.12017849 0.12017849 0.32472228) to (24.879822 24.879822 67.225278)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  3750 atoms
  reading velocities ...
  3750 velocities
  read_data CPU = 0.020 seconds

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Your simulation uses code contributions which should be cited:
- KOKKOS package: https://doi.org/10.1145/3731599.3767498
The log file lists these citations in BibTeX format.

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 7
  ghost atom cutoff = 7
  binsize = 7, bins = 4 4 10
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair mliap/kk, perpetual
      attributes: full, newton on, kokkos_device
      pair build: full/bin/kk/device
      stencil: full/bin/3d
      bin: kk/device
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.0005
Per MPI rank memory allocation (min/avg/max) = 2644 | 2644 | 2644 Mbytes
   Step          Time           Temp          PotEng         KinEng         Press          Volume           Lx             Ly             Lz      
      6200   3.1            178.14982     -29123.441      86.330741      4057.5403      41040.781      24.76529       24.76529       66.915814    
      6400   3.2            178.13157     -29123.455      86.321896      5879.575       41042.549      24.765646      24.765646      66.916775    
      6600   3.3            181.56853     -29125.144      87.987434      5711.5935      41044.368      24.766012      24.766012      66.917764    
      6800   3.4            181.73341     -29125.248      88.067334      5198.3399      41046.242      24.766389      24.766389      66.918782    
      7000   3.5            179.51484     -29124.197      86.992226      3830.1527      41048.166      24.766776      24.766776      66.919828    
      7200   3.6            176.57383     -29122.794      85.567022      4231.5347      41050.128      24.76717       24.76717       66.920894    
      7400   3.7            181.77684     -29125.34       88.088381      5213.9012      41052.131      24.767573      24.767573      66.921983    
      7600   3.8            179.17769     -29124.105      86.828841      6096.1281      41054.187      24.767987      24.767987      66.9231      
      7800   3.9            180.09423     -29124.575      87.272994      5097.2158      41056.299      24.768411      24.768411      66.924248    
      8000   4              181.1683      -29125.119      87.793486      2868.7813      41058.46       24.768846      24.768846      66.925422    
      8200   4.1            179.13376     -29124.156      86.807557      4201.9203      41060.658      24.769288      24.769288      66.926615    
      8400   4.2            178.38262     -29123.817      86.443555      4914.0513      41062.897      24.769738      24.769738      66.927832    
      8600   4.3            178.39513     -29123.849      86.449616      4617.0753      41065.185      24.770198      24.770198      66.929075    
      8800   4.4            180.93918     -29125.106      87.682452      3268.9162      41067.518      24.770667      24.770667      66.930343    
      9000   4.5            183.30175     -29126.274      88.827347      4194.0176      41069.886      24.771143      24.771143      66.931629    
      9200   4.6            180.46065     -29124.921      87.45056       4707.8164      41072.291      24.771627      24.771627      66.932936    
      9400   4.7            179.46682     -29124.466      86.968952      4892.539       41074.744      24.77212       24.77212       66.934268    
      9600   4.8            181.34888     -29125.404      87.880994      4741.7411      41077.247      24.772623      24.772623      66.935627    
      9800   4.9            180.31049     -29124.924      87.377795      2637.1241      41079.793      24.773135      24.773135      66.93701     
     10000   5              181.44548     -29125.497      87.927807      3835.5232      41082.367      24.773652      24.773652      66.938409    
     10200   5.1            177.10604     -29123.418      85.82493       4737.4824      41084.977      24.774177      24.774177      66.939826    
     10400   5.2            180.81014     -29125.239      87.619924      4439.4078      41087.63       24.77471       24.77471       66.941267    
     10600   5.3            179.88095     -29124.814      87.169639      3483.5924      41090.328      24.775252      24.775252      66.942732    
     10800   5.4            181.14621     -29125.451      87.782779      3554.32        41093.061      24.775802      24.775802      66.944216    
     11000   5.5            181.27104     -29125.535      87.843273      3055.15        41095.829      24.776358      24.776358      66.945719    
     11200   5.6            182.98081     -29126.388      88.67182       4279.4754      41098.632      24.776921      24.776921      66.947241    
     11400   5.7            179.20694     -29124.584      86.843017      4446.3445      41101.477      24.777493      24.777493      66.948786    
     11600   5.8            180.16327     -29125.071      87.30645       2193.7301      41104.361      24.778073      24.778073      66.950352    
     11800   5.9            182.26513     -29126.112      88.325005      2138.6753      41107.272      24.778657      24.778657      66.951932    
     12000   6              180.3959      -29125.228      87.419183      3829.7117      41110.206      24.779247      24.779247      66.953525    
     12200   6.1            178.43475     -29124.302      86.468819      4281.2878      41113.173      24.779843      24.779843      66.955136    
     12400   6.2            179.12685     -29124.661      86.804208      3535.4805      41116.18       24.780447      24.780447      66.956768    
     12600   6.3            179.56343     -29124.896      87.01577       2806.3921      41119.22       24.781058      24.781058      66.958418    
     12800   6.4            179.28623     -29124.783      86.881443      2435.262       41122.287      24.781674      24.781674      66.960083    
     13000   6.5            182.60499     -29126.413      88.489701      3403.583       41125.375      24.782294      24.782294      66.961759    
     13200   6.6            183.18305     -29126.716      88.769826      3039.3602      41128.491      24.78292       24.78292       66.96345     
     13400   6.7            181.01178     -29125.685      87.717635      1775.5026      41131.634      24.783551      24.783551      66.965156    
     13600   6.8            180.45275     -29125.434      87.44673       1875.6421      41134.796      24.784186      24.784186      66.966872    
     13800   6.9            181.06799     -29125.752      87.744873      2191.765       41137.975      24.784825      24.784825      66.968597    
     14000   7              183.18155     -29126.798      88.769096      3823.9239      41141.175      24.785468      24.785468      66.970333    
     14200   7.1            181.19439     -29125.856      87.806129      2310.7741      41144.403      24.786116      24.786116      66.972085    
     14400   7.2            182.54976     -29126.533      88.462936      447.13721      41147.655      24.786769      24.786769      66.973849    
     14600   7.3            183.63752     -29127.078      88.990058      937.98181      41150.917      24.787424      24.787424      66.975619    
     14800   7.4            180.93213     -29125.785      87.679037      1772.2059      41154.191      24.788081      24.788081      66.977395    
     15000   7.5            181.56806     -29126.113      87.987208      2292.9321      41157.482      24.788742      24.788742      66.97918     
     15200   7.6            182.23313     -29126.455      88.309499      1616.6167      41160.793      24.789406      24.789406      66.980976    
     15400   7.7            181.56548     -29126.149      87.985956      774.91235      41164.119      24.790074      24.790074      66.982781    
     15600   7.8            181.3598      -29126.067      87.886283      1797.9212      41167.453      24.790743      24.790743      66.984589    
     15800   7.9            182.15829     -29126.471      88.273228      1644.3156      41170.798      24.791415      24.791415      66.986403    
     16000   8              181.6707      -29126.253      88.036948      1418.275       41174.156      24.792089      24.792089      66.988224    
     16200   8.1            180.21116     -29125.562      87.329661      932.86271      41177.527      24.792766      24.792766      66.990052    
     16400   8.2            179.28251     -29125.127      86.879638     -109.86987      41180.904      24.793443      24.793443      66.991883    
     16600   8.3            177.7696      -29124.408      86.14649       1206.1018      41184.279      24.794121      24.794121      66.993714    
     16800   8.4            183.10258     -29127.009      88.730831      1410.3415      41187.66       24.794799      24.794799      66.995547    
     17000   8.5            180.46933     -29125.75       87.454768      1203.7891      41191.05       24.795479      24.795479      66.997385    
     17200   8.6            181.28969     -29126.163      87.852312      550.44405      41194.45       24.796161      24.796161      66.999228    
     17400   8.7            180.87113     -29125.974      87.64948      -654.5673       41197.855      24.796845      24.796845      67.001074    
     17600   8.8            178.74186     -29124.955      86.617643      480.58495      41201.258      24.797527      24.797527      67.002919    
     17800   8.9            179.58557     -29125.379      87.026499      791.01396      41204.665      24.798211      24.798211      67.004765    
     18000   9              181.42223     -29126.284      87.916538      596.48735      41208.076      24.798895      24.798895      67.006615    
     18200   9.1            182.03325     -29126.593      88.212634     -718.50032      41211.49       24.79958       24.79958       67.008465    
     18400   9.2            178.71042     -29124.994      86.602404     -234.21273      41214.896      24.800263      24.800263      67.010311    
     18600   9.3            183.5489      -29127.352      88.947115     -201.39314      41218.298      24.800945      24.800945      67.012154    
     18800   9.4            180.26884     -29125.775      87.357612      476.8894       41221.7        24.801628      24.801628      67.013998    
     19000   9.5            181.21506     -29126.246      87.816144     -435.33098      41225.103      24.80231       24.80231       67.015842    
     19200   9.6            182.03673     -29126.655      88.214322     -1905.9014      41228.501      24.802992      24.802992      67.017683    
     19400   9.7            183.87886     -29127.557      89.10701      -1197.16        41231.886      24.80367       24.80367       67.019518    
     19600   9.8            182.83498     -29127.062      88.601153     -77.279034      41235.261      24.804347      24.804347      67.021346    
     19800   9.9            183.26267     -29127.28       88.808407      417.9657       41238.63       24.805023      24.805023      67.023171    
     20000   10             178.92087     -29125.186      86.704388     -1629.9986      41241.995      24.805697      24.805697      67.024994    
Loop time of 2023.3 on 1 procs for 20000 steps with 3750 atoms

Performance: 0.427 ns/day, 56.203 hours/ns, 9.885 timesteps/s, 37.068 katom-step/s
99.3% CPU use with 1 MPI tasks x 1 OpenMP threads

MPI task timing breakdown:
Section |  min time  |  avg time  |  max time  |%varavg| %total
---------------------------------------------------------------
Pair    | 2019.8     | 2019.8     | 2019.8     |   0.0 | 99.83
Neigh   | 0.013425   | 0.013425   | 0.013425   |   0.0 |  0.00
Comm    | 0.75324    | 0.75324    | 0.75324    |   0.0 |  0.04
Output  | 0.0049377  | 0.0049377  | 0.0049377  |   0.0 |  0.00
Modify  | 1.9265     | 1.9265     | 1.9265     |   0.0 |  0.10
Other   |            | 0.8075     |            |       |  0.04

Nlocal:           3750 ave        3750 max        3750 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Nghost:           7070 ave        7070 max        7070 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Neighs:              0 ave           0 max           0 min
Histogram: 1 0 0 0 0 0 0 0 0 0
FullNghs:       492380 ave      492380 max      492380 min
Histogram: 1 0 0 0 0 0 0 0 0 0

Total # of neighbors = 492380
Ave neighs/atom = 131.30133
Neighbor list builds = 32
Dangerous builds = 0
### Heating complete ###
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 20000
  Time step     : 0.0005
Per MPI rank memory allocation (min/avg/max) = 2665 | 2665 | 2665 Mbytes
   Step          Time           Temp          PotEng         KinEng         Press          Volume           Lx             Ly             Lz      
     20000   10             178.92087     -29125.186      86.704388     -1629.9986      41241.995      24.805697      24.805697      67.024994    
     20200   10.1           178.98        -29125.214      86.733045     -1377.2137      41241.994      24.805697      24.805697      67.024994    
     20400   10.2           181.16946     -29126.275      87.794046     -202.06982      41241.994      24.805697      24.805697      67.024993    
     20600   10.3           182.67361     -29127.004      88.522954     -929.55364      41241.993      24.805697      24.805697      67.024993    
     20800   10.4           180.39412     -29125.899      87.418322     -1028.6687      41241.992      24.805697      24.805697      67.024992    
     21000   10.5           181.24246     -29126.31       87.829423     -1522.122       41241.991      24.805696      24.805696      67.024992    
     21200   10.6           184.31933     -29127.801      89.320462     -1487.721       41241.989      24.805696      24.805696      67.024991    
     21400   10.7           182.71183     -29127.021      88.541474     -405.41816      41241.987      24.805696      24.805696      67.02499     
     21600   10.8           182.78095     -29127.054      88.57497       1.9640351      41241.984      24.805695      24.805695      67.024988    
     21800   10.9           178.8694      -29125.158      86.679445     -751.72584      41241.982      24.805695      24.805695      67.024987    
     22000   11             179.08188     -29125.26       86.782414     -2439.8855      41241.979      24.805694      24.805694      67.024986    
     22200   11.1           181.90943     -29126.63       88.152636     -600.36263      41241.976      24.805694      24.805694      67.024984    
     22400   11.2           180.21169     -29125.806      87.329914     -202.40552      41241.973      24.805693      24.805693      67.024982    
     22600   11.3           182.24983     -29126.793      88.317591      55.887868      41241.969      24.805692      24.805692      67.02498     
     22800   11.4           180.49765     -29125.943      87.468491     -1597.1774      41241.965      24.805691      24.805691      67.024978    
     23000   11.5           180.01313     -29125.707      87.233696     -1535.4358      41241.961      24.805691      24.805691      67.024976    
     23200   11.6           181.40655     -29126.382      87.908939     -1139.3856      41241.956      24.80569       24.80569       67.024973    
     23400   11.7           180.82986     -29126.101      87.62948       652.54209      41241.951      24.805689      24.805689      67.02497     
     23600   11.8           181.83687     -29126.588      88.11747      -425.24315      41241.946      24.805687      24.805687      67.024968    
     23800   11.9           182.60652     -29126.96       88.490443     -1100.0222      41241.941      24.805686      24.805686      67.024965    
     24000   12             180.91852     -29126.14       87.672442     -1472.689       41241.935      24.805685      24.805685      67.024962    
     24200   12.1           183.08584     -29127.189      88.722716     -972.92884      41241.929      24.805684      24.805684      67.024958    
     24400   12.2           182.72176     -29127.011      88.546286     -175.11496      41241.923      24.805683      24.805683      67.024955    
     24600   12.3           179.49421     -29125.445      86.982229     -1420.6         41241.916      24.805682      24.805682      67.024952    
     24800   12.4           182.12971     -29126.721      88.259382     -1303.2625      41241.91       24.80568       24.80568       67.024948    
     25000   12.5           179.69854     -29125.541      87.081245     -1582.6951      41241.902      24.805679      24.805679      67.024944    
     25200   12.6           179.87257     -29125.623      87.165579     -934.36441      41241.895      24.805677      24.805677      67.02494     
     25400   12.7           178.73084     -29125.068      86.6123       -564.98672      41241.887      24.805676      24.805676      67.024936    
     25600   12.8           178.50612     -29124.957      86.503402     -1531.1926      41241.88       24.805674      24.805674      67.024932    
     25800   12.9           180.59074     -29125.966      87.513599     -1437.6713      41241.871      24.805673      24.805673      67.024927    
     26000   13             180.6109      -29125.973      87.523369     -6.1035454      41241.863      24.805671      24.805671      67.024922    
     26200   13.1           180.15253     -29125.749      87.301246     -534.60759      41241.854      24.805669      24.805669      67.024918    
     26400   13.2           181.04119     -29126.178      87.731886     -1236.4782      41241.845      24.805667      24.805667      67.024913    
     26600   13.3           182.02267     -29126.651      88.20751      -1951.9635      41241.835      24.805665      24.805665      67.024908    
     26800   13.4           179.29505     -29125.327      86.885716     -736.27262      41241.825      24.805663      24.805663      67.024902    
     27000   13.5           180.94175     -29126.123      87.683702      216.49953      41241.815      24.805661      24.805661      67.024897    
     27200   13.6           180.80852     -29126.056      87.619135     -128.43098      41241.805      24.805659      24.805659      67.024891    
     27400   13.7           179.51799     -29125.428      86.993751     -1837.7115      41241.794      24.805657      24.805657      67.024885    
     27600   13.8           180.83683     -29126.064      87.632857     -2322.5574      41241.784      24.805655      24.805655      67.02488     
     27800   13.9           178.6438      -29124.999      86.570123     -660.67541      41241.772      24.805653      24.805653      67.024873    
     28000   14             180.36259     -29125.829      87.403042      33.097994      41241.761      24.80565       24.80565       67.024867    
     28200   14.1           179.16616     -29125.246      86.823254      229.02291      41241.749      24.805648      24.805648      67.024861    
     28400   14.2           179.16696     -29125.244      86.823643     -1092.1152      41241.737      24.805646      24.805646      67.024855    
     28600   14.3           180.17153     -29125.728      87.310453     -884.43316      41241.725      24.805643      24.805643      67.024848    
     28800   14.4           180.53607     -29125.901      87.487107     -1070.257       41241.713      24.805641      24.805641      67.024841    
     29000   14.5           179.64161     -29125.465      87.053658      229.19129      41241.7        24.805638      24.805638      67.024834    
     29200   14.6           179.68256     -29125.481      87.073499     -1307.3569      41241.688      24.805636      24.805636      67.024828    
     29400   14.7           180.81613     -29126.028      87.622825     -1554.5984      41241.675      24.805633      24.805633      67.024821    
     29600   14.8           181.95042     -29126.574      88.172499     -1047.3997      41241.661      24.80563       24.80563       67.024813    
     29800   14.9           180.37608     -29125.807      87.409576     -757.78468      41241.647      24.805628      24.805628      67.024806    
     30000   15             185.65083     -29128.361      89.9657       -413.31369      41241.633      24.805625      24.805625      67.024798    
     30200   15.1           180.50223     -29125.862      87.470708     -1636.8734      41241.619      24.805622      24.805622      67.02479     
     30400   15.2           183.0736      -29127.104      88.716785     -1888.1385      41241.604      24.805619      24.805619      67.024782    
     30600   15.3           182.89812     -29127.016      88.631751     -811.23322      41241.589      24.805616      24.805616      67.024774    
     30800   15.4           180.60332     -29125.9        87.519695     -837.83489      41241.573      24.805613      24.805613      67.024765    
     31000   15.5           181.31656     -29126.242      87.865331     -1758.5058      41241.557      24.805609      24.805609      67.024757    
     31200   15.6           182.3648      -29126.746      88.373303     -1995.0836      41241.54       24.805606      24.805606      67.024748    
     31400   15.7           180.58572     -29125.88       87.511167     -882.31758      41241.524      24.805603      24.805603      67.024739    
     31600   15.8           181.0943      -29126.122      87.757623     -304.4642       41241.506      24.805599      24.805599      67.024729    
     31800   15.9           182.10983     -29126.61       88.249749     -442.30494      41241.489      24.805596      24.805596      67.02472     
     32000   16             183.46916     -29127.265      88.908475     -1748.4356      41241.472      24.805592      24.805592      67.024711    
     32200   16.1           182.9155      -29126.992      88.640174     -1156.9144      41241.454      24.805589      24.805589      67.024701    
     32400   16.2           178.60634     -29124.899      86.55197      -852.15261      41241.435      24.805585      24.805585      67.024691    
     32600   16.3           180.75289     -29125.936      87.592179     -285.22815      41241.416      24.805581      24.805581      67.024681    
     32800   16.4           184.44023     -29127.719      89.379052     -1203.6993      41241.397      24.805578      24.805578      67.02467     
     33000   16.5           181.4992      -29126.288      87.953835     -1502.0006      41241.378      24.805574      24.805574      67.02466     
     33200   16.6           181.50671     -29126.287      87.957478     -1670.0111      41241.358      24.80557       24.80557       67.024649    
     33400   16.7           178.78412     -29124.963      86.638122     -464.22168      41241.338      24.805566      24.805566      67.024638    
     33600   16.8           182.56889     -29126.793      88.472205      109.04177      41241.318      24.805562      24.805562      67.024627    
     33800   16.9           182.63181     -29126.819      88.502697     -1020.7921      41241.297      24.805557      24.805557      67.024616    
     34000   17             180.57766     -29125.818      87.507264     -1346.4517      41241.276      24.805553      24.805553      67.024605    
     34200   17.1           180.81168     -29125.927      87.620669     -1554.9394      41241.255      24.805549      24.805549      67.024593    
     34400   17.2           181.71968     -29126.362      88.060684     -610.98243      41241.233      24.805545      24.805545      67.024581    
     34600   17.3           180.61507     -29125.821      87.525393      373.72446      41241.211      24.80554       24.80554       67.024569    
     34800   17.4           184.62143     -29127.758      89.466858     -603.91211      41241.189      24.805536      24.805536      67.024557    
     35000   17.5           182.24405     -29126.601      88.314787     -1782.9701      41241.166      24.805531      24.805531      67.024545    
     35200   17.6           182.61696     -29126.776      88.4955       -1711.8474      41241.143      24.805527      24.805527      67.024533    
     35400   17.7           180.82265     -29125.901      87.625982     -1214.5473      41241.12       24.805522      24.805522      67.02452     
     35600   17.8           181.91028     -29126.423      88.153045      185.3765       41241.096      24.805517      24.805517      67.024507    
     35800   17.9           183.56083     -29127.218      88.952895     -122.41385      41241.072      24.805512      24.805512      67.024494    
     36000   18             183.87952     -29127.367      89.107332     -1412.0268      41241.048      24.805507      24.805507      67.024481    
     36200   18.1           182.95141     -29126.911      88.657573     -1425.2892      41241.023      24.805502      24.805502      67.024468    
     36400   18.2           182.65101     -29126.76       88.512        -409.39938      41240.998      24.805497      24.805497      67.024454    
     36600   18.3           183.22355     -29127.031      88.78945      -1131.1957      41240.973      24.805492      24.805492      67.02444     
     36800   18.4           181.94927     -29126.408      88.171941     -1563.4222      41240.947      24.805487      24.805487      67.024427    
     37000   18.5           179.88325     -29125.401      87.170753     -1749.8359      41240.921      24.805482      24.805482      67.024413    
     37200   18.6           180.34662     -29125.619      87.395302      27.553024      41240.895      24.805477      24.805477      67.024398    
     37400   18.7           182.16185     -29126.493      88.274955      412.00063      41240.868      24.805471      24.805471      67.024384    
     37600   18.8           179.99089     -29125.435      87.222916     -1121.0337      41240.841      24.805466      24.805466      67.024369    
     37800   18.9           181.3324      -29126.079      87.873005     -1801.3242      41240.814      24.805461      24.805461      67.024355    
     38000   19             181.30943     -29126.062      87.861874     -1085.2378      41240.787      24.805455      24.805455      67.02434     
     38200   19.1           180.7229      -29125.771      87.577646     -463.21387      41240.759      24.80545       24.80545       67.024325    
     38400   19.2           182.46623     -29126.61       88.422457     -280.0015       41240.731      24.805444      24.805444      67.024309    
     38600   19.3           182.58083     -29126.659      88.477991     -1258.2657      41240.703      24.805438      24.805438      67.024294    
     38800   19.4           183.20917     -29126.957      88.782481     -1396.7953      41240.674      24.805432      24.805432      67.024279    
     39000   19.5           179.98266     -29125.387      87.21893      -787.98785      41240.645      24.805427      24.805427      67.024263    
     39200   19.6           181.22219     -29125.981      87.819601      251.69416      41240.616      24.805421      24.805421      67.024247    
     39400   19.7           179.84728     -29125.308      87.153325     -658.18516      41240.586      24.805415      24.805415      67.024231    
     39600   19.8           181.78276     -29126.239      88.091248     -1824.7308      41240.556      24.805409      24.805409      67.024215    
     39800   19.9           181.59978     -29126.143      88.00258      -1429.5843      41240.526      24.805403      24.805403      67.024198    
     40000   20             184.26928     -29127.431      89.296207     -779.49568      41240.495      24.805397      24.805397      67.024182    
     40200   20.1           183.33734     -29126.972      88.844595     -56.308665      41240.464      24.80539       24.80539       67.024165    
     40400   20.2           183.67467     -29127.128      89.008064     -652.19142      41240.433      24.805384      24.805384      67.024148    
     40600   20.3           181.42233     -29126.029      87.916587     -1762.0124      41240.402      24.805378      24.805378      67.024131    
     40800   20.4           181.91859     -29126.263      88.15707      -1397.8929      41240.37       24.805372      24.805372      67.024114    
     41000   20.5           183.57858     -29127.06       88.961497     -861.53234      41240.338      24.805365      24.805365      67.024096    
     41200   20.6           185.52709     -29127.998      89.905737     -1185.9815      41240.305      24.805359      24.805359      67.024079    
     41400   20.7           179.64005     -29125.137      87.052899     -1246.3539      41240.273      24.805352      24.805352      67.024061    
     41600   20.8           178.24261     -29124.452      86.375704     -1867.2467      41240.24       24.805345      24.805345      67.024043    
     41800   20.9           182.40411     -29126.462      88.392354     -1249.1257      41240.206      24.805339      24.805339      67.024025    
     42000   21             181.48006     -29126.006      87.944562     -845.96943      41240.173      24.805332      24.805332      67.024007    
     42200   21.1           182.14223     -29126.32       88.265448     -129.59989      41240.138      24.805325      24.805325      67.023988    
     42400   21.2           181.36537     -29125.935      87.888984     -1329.5544      41240.104      24.805318      24.805318      67.02397     
     42600   21.3           179.97942     -29125.256      87.217357     -1580.772       41240.07       24.805311      24.805311      67.023951    
