# Time-averaged data for fix boxdump
# TimeStep v_lx_val v_ly_val v_lz_val
55600 24.8047 24.8047 67.0224
55800 24.8047 24.8047 67.0224
56000 24.8047 24.8047 67.0223
56200 24.8047 24.8047 67.0223
56400 24.8047 24.8047 67.0223
56600 24.8047 24.8047 67.0222
56800 24.8047 24.8047 67.0222
57000 24.8047 24.8047 67.0222
57200 24.8046 24.8046 67.0221
57400 24.8046 24.8046 67.0221
57600 24.8046 24.8046 67.0221
57800 24.8046 24.8046 67.022
58000 24.8046 24.8046 67.022
58200 24.8046 24.8046 67.022
58400 24.8046 24.8046 67.022
58600 24.8046 24.8046 67.0219
58800 24.8045 24.8045 67.0219
59000 24.8045 24.8045 67.0219
59200 24.8045 24.8045 67.0218
59400 24.8045 24.8045 67.0218
59600 24.8045 24.8045 67.0218
59800 24.8045 24.8045 67.0217
60000 24.8045 24.8045 67.0217
60200 24.8045 24.8045 67.0217
60400 24.8045 24.8045 67.0216
60600 24.8044 24.8044 67.0216
60800 24.8044 24.8044 67.0216
61000 24.8044 24.8044 67.0215
61200 24.8044 24.8044 67.0215
61400 24.8044 24.8044 67.0215
61600 24.8044 24.8044 67.0214
61800 24.8044 24.8044 67.0214
62000 24.8044 24.8044 67.0214
62200 24.8043 24.8043 67.0213
62400 24.8043 24.8043 67.0213
62600 24.8043 24.8043 67.0213
62800 24.8043 24.8043 67.0212
63000 24.8043 24.8043 67.0212
63200 24.8043 24.8043 67.0212
63400 24.8043 24.8043 67.0211
63600 24.8043 24.8043 67.0211
63800 24.8042 24.8042 67.021
64000 24.8042 24.8042 67.021
64200 24.8042 24.8042 67.021
64400 24.8042 24.8042 67.0209
64600 24.8042 24.8042 67.0209
64800 24.8042 24.8042 67.0209
65000 24.8042 24.8042 67.0208
65200 24.8041 24.8041 67.0208
65400 24.8041 24.8041 67.0208
65600 24.8041 24.8041 67.0207
65800 24.8041 24.8041 67.0207
66000 24.8041 24.8041 67.0207
66200 24.8041 24.8041 67.0206
66400 24.8041 24.8041 67.0206
66600 24.804 24.804 67.0205
66800 24.804 24.804 67.0205
67000 24.804 24.804 67.0205
67200 24.804 24.804 67.0204
67400 24.804 24.804 67.0204
67600 24.804 24.804 67.0204
67800 24.804 24.804 67.0203
68000 24.804 24.804 67.0203
68200 24.8039 24.8039 67.0202
68400 24.8039 24.8039 67.0202
68600 24.8039 24.8039 67.0202
68800 24.8039 24.8039 67.0201
69000 24.8039 24.8039 67.0201
69200 24.8039 24.8039 67.0201
69400 24.8039 24.8039 67.02
69600 24.8038 24.8038 67.02
69800 24.8038 24.8038 67.0199
70000 24.8038 24.8038 67.0199
70200 24.8038 24.8038 67.0199
70400 24.8038 24.8038 67.0198
70600 24.8038 24.8038 67.0198
70800 24.8038 24.8038 67.0197
71000 24.8037 24.8037 67.0197
71200 24.8037 24.8037 67.0197
71400 24.8037 24.8037 67.0196
71600 24.8037 24.8037 67.0196
71800 24.8037 24.8037 67.0195
72000 24.8037 24.8037 67.0195
72200 24.8037 24.8037 67.0195
72400 24.8036 24.8036 67.0194
72600 24.8036 24.8036 67.0194
72800 24.8036 24.8036 67.0193
73000 24.8036 24.8036 67.0193
73200 24.8036 24.8036 67.0193
73400 24.8036 24.8036 67.0192
73600 24.8035 24.8035 67.0192
73800 24.8035 24.8035 67.0191
74000 24.8035 24.8035 67.0191
74200 24.8035 24.8035 67.0191
74400 24.8035 24.8035 67.019
74600 24.8035 24.8035 67.019
74800 24.8035 24.8035 67.0189
75000 24.8034 24.8034 67.0189
75200 24.8034 24.8034 67.0189
75400 24.8034 24.8034 67.0188
75600 24.8034 24.8034 67.0188
75800 24.8034 24.8034 67.0187
76000 24.8034 24.8034 67.0187
