# Time-averaged data for fix boxdump
# TimeStep v_lx_val v_ly_val v_lz_val
149200 18.0212 18.0212 18.0212
149400 18.0211 18.0211 18.0211
149600 18.021 18.021 18.021
149800 18.0209 18.0209 18.0209
150000 18.0208 18.0208 18.0208
150200 18.0207 18.0207 18.0207
150400 18.0206 18.0206 18.0206
150600 18.0205 18.0205 18.0205
150800 18.0204 18.0204 18.0204
151000 18.0203 18.0203 18.0203
151200 18.0202 18.0202 18.0202
151400 18.0201 18.0201 18.0201
151600 18.02 18.02 18.02
151800 18.0199 18.0199 18.0199
152000 18.0198 18.0198 18.0198
152200 18.0197 18.0197 18.0197
152400 18.0196 18.0196 18.0196
152600 18.0195 18.0195 18.0195
152800 18.0194 18.0194 18.0194
153000 18.0193 18.0193 18.0193
153200 18.0192 18.0192 18.0192
153400 18.019 18.019 18.019
153600 18.0189 18.0189 18.0189
153800 18.0188 18.0188 18.0188
154000 18.0187 18.0187 18.0187
154200 18.0186 18.0186 18.0186
154400 18.0185 18.0185 18.0185
154600 18.0184 18.0184 18.0184
154800 18.0183 18.0183 18.0183
155000 18.0182 18.0182 18.0182
155200 18.0181 18.0181 18.0181
155400 18.018 18.018 18.018
155600 18.0179 18.0179 18.0179
155800 18.0178 18.0178 18.0178
156000 18.0177 18.0177 18.0177
156200 18.0176 18.0176 18.0176
156400 18.0175 18.0175 18.0175
156600 18.0174 18.0174 18.0174
156800 18.0173 18.0173 18.0173
157000 18.0172 18.0172 18.0172
157200 18.0171 18.0171 18.0171
157400 18.017 18.017 18.017
157600 18.0169 18.0169 18.0169
157800 18.0168 18.0168 18.0168
158000 18.0167 18.0167 18.0167
158200 18.0166 18.0166 18.0166
158400 18.0165 18.0165 18.0165
158600 18.0164 18.0164 18.0164
158800 18.0163 18.0163 18.0163
159000 18.0162 18.0162 18.0162
159200 18.016 18.016 18.016
159400 18.0159 18.0159 18.0159
159600 18.0158 18.0158 18.0158
159800 18.0157 18.0157 18.0157
160000 18.0156 18.0156 18.0156
160200 18.0155 18.0155 18.0155
160400 18.0154 18.0154 18.0154
160600 18.0153 18.0153 18.0153
160800 18.0152 18.0152 18.0152
161000 18.0151 18.0151 18.0151
161200 18.015 18.015 18.015
161400 18.0149 18.0149 18.0149
161600 18.0148 18.0148 18.0148
161800 18.0147 18.0147 18.0147
162000 18.0146 18.0146 18.0146
162200 18.0145 18.0145 18.0145
162400 18.0144 18.0144 18.0144
162600 18.0143 18.0143 18.0143
162800 18.0142 18.0142 18.0142
163000 18.0141 18.0141 18.0141
163200 18.014 18.014 18.014
163400 18.0139 18.0139 18.0139
163600 18.0138 18.0138 18.0138
163800 18.0137 18.0137 18.0137
164000 18.0136 18.0136 18.0136
164200 18.0135 18.0135 18.0135
164400 18.0134 18.0134 18.0134
164600 18.0133 18.0133 18.0133
164800 18.0132 18.0132 18.0132
165000 18.013 18.013 18.013
165200 18.0129 18.0129 18.0129
165400 18.0128 18.0128 18.0128
165600 18.0127 18.0127 18.0127
165800 18.0126 18.0126 18.0126
166000 18.0125 18.0125 18.0125
166200 18.0124 18.0124 18.0124
166400 18.0123 18.0123 18.0123
166600 18.0122 18.0122 18.0122
166800 18.0121 18.0121 18.0121
167000 18.012 18.012 18.012
167200 18.0119 18.0119 18.0119
167400 18.0118 18.0118 18.0118
167600 18.0117 18.0117 18.0117
167800 18.0116 18.0116 18.0116
168000 18.0115 18.0115 18.0115
168200 18.0114 18.0114 18.0114
168400 18.0113 18.0113 18.0113
168600 18.0112 18.0112 18.0112
168800 18.0111 18.0111 18.0111
169000 18.011 18.011 18.011
169200 18.0109 18.0109 18.0109
169400 18.0108 18.0108 18.0108
169600 18.0107 18.0107 18.0107
169800 18.0106 18.0106 18.0106
170000 18.0105 18.0105 18.0105
170200 18.0104 18.0104 18.0104
170400 18.0103 18.0103 18.0103
170600 18.0102 18.0102 18.0102
170800 18.0101 18.0101 18.0101
171000 18.01 18.01 18.01
171200 18.0099 18.0099 18.0099
171400 18.0098 18.0098 18.0098
171600 18.0097 18.0097 18.0097
171800 18.0096 18.0096 18.0096
172000 18.0095 18.0095 18.0095
172200 18.0094 18.0094 18.0094
172400 18.0092 18.0092 18.0092
172600 18.0091 18.0091 18.0091
172800 18.009 18.009 18.009
173000 18.0089 18.0089 18.0089
173200 18.0088 18.0088 18.0088
173400 18.0087 18.0087 18.0087
173600 18.0086 18.0086 18.0086
173800 18.0085 18.0085 18.0085
174000 18.0084 18.0084 18.0084
174200 18.0083 18.0083 18.0083
174400 18.0082 18.0082 18.0082
174600 18.0081 18.0081 18.0081
174800 18.008 18.008 18.008
175000 18.0079 18.0079 18.0079
175200 18.0078 18.0078 18.0078
175400 18.0077 18.0077 18.0077
175600 18.0076 18.0076 18.0076
175800 18.0075 18.0075 18.0075
176000 18.0074 18.0074 18.0074
176200 18.0073 18.0073 18.0073
176400 18.0072 18.0072 18.0072
176600 18.0071 18.0071 18.0071
176800 18.007 18.007 18.007
177000 18.0069 18.0069 18.0069
177200 18.0068 18.0068 18.0068
