# Time-averaged data for fix msd_out
# TimeStep c_msd_H[4]
500000 0
501000 0.0172051
502000 0.0751048
503000 0.126658
504000 0.33506
505000 0.11293
506000 0.0835921
507000 0.153593
508000 0.226317
509000 0.18626
510000 0.120131
511000 0.0554493
512000 0.0476564
513000 0.0687179
514000 0.0957251
515000 0.161876
516000 0.112259
517000 0.224566
518000 0.00199508
519000 0.0241443
520000 0.135089
521000 0.289196
522000 0.372457
523000 0.402782
524000 0.050122
525000 0.0674895
526000 0.207534
527000 0.11576
528000 0.116073
529000 0.0330089
530000 0.0485693
531000 0.142261
532000 0.308477
533000 0.174765
534000 0.0113148
535000 0.0308936
536000 0.166647
537000 0.0838929
538000 0.126736
539000 0.0725272
540000 0.414624
541000 0.203593
542000 0.0916476
543000 0.281236
544000 0.235795
545000 0.0237035
546000 0.115801
547000 0.238803
548000 0.249091
549000 0.446206
550000 0.323806
551000 0.160191
552000 0.272773
553000 0.350766
554000 0.528169
555000 0.0205171
556000 0.221473
557000 0.125798
558000 0.382948
559000 1.48511
560000 0.00943982
561000 0.337863
562000 0.159807
563000 0.0194901
564000 0.183287
565000 0.00577415
566000 0.0357356
567000 0.0430748
568000 0.125839
569000 0.221078
570000 0.0297022
571000 0.0376647
572000 0.0292421
573000 0.30956
574000 0.204628
575000 0.271086
576000 0.12958
577000 0.187808
578000 0.353339
579000 0.0530809
580000 0.257908
581000 0.0272538
582000 0.0965023
583000 0.0966272
584000 0.14436
585000 0.114483
586000 0.0661903
587000 0.189225
588000 0.21791
589000 0.0707603
590000 0.097169
591000 0.0455768
592000 0.0912203
593000 0.0859753
594000 0.0648961
595000 0.248883
596000 0.069883
597000 0.0743183
598000 0.145692
599000 0.00129253
600000 0.162557
601000 0.0205008
602000 0.0881578
603000 0.0135008
604000 0.0474944
605000 0.183772
606000 0.129007
607000 0.217919
608000 0.312398
609000 0.285904
610000 0.0578767
611000 0.291265
612000 0.0865108
613000 0.243074
614000 0.0692587
615000 0.0712629
616000 0.102313
617000 0.0580884
618000 0.113494
619000 0.175622
620000 0.105602
621000 0.0872448
622000 0.47587
623000 0.0671947
624000 0.200657
625000 0.137631
626000 0.0174209
627000 0.0967453
628000 0.186504
629000 0.13905
630000 0.300508
631000 0.484629
632000 0.0579675
633000 0.825979
634000 0.11332
635000 0.0184307
636000 0.294143
637000 0.013021
638000 0.123213
639000 0.161982
640000 0.202449
641000 0.0628576
642000 0.148104
643000 0.263862
644000 0.0978423
645000 0.0896215
646000 0.292135
647000 0.0598983
648000 1.54312
649000 0.215832
650000 0.678474
651000 0.0123264
652000 0.371981
653000 0.417192
654000 0.0514281
655000 0.524841
656000 0.205699
657000 0.193077
658000 0.0343419
659000 0.453086
660000 0.0690125
661000 0.0689658
662000 0.207026
663000 0.0084017
664000 0.026024
665000 0.0611291
666000 0.170722
667000 0.070071
668000 0.0446495
669000 0.177337
670000 0.273272
671000 0.144647
672000 0.0105295
673000 0.0133536
674000 0.138277
675000 0.0445724
676000 0.551887
677000 0.0157716
678000 0.466274
679000 0.36655
680000 0.244048
681000 0.151031
682000 0.225865
683000 0.276159
684000 0.0823441
685000 0.09584
686000 0.173336
687000 0.0514866
688000 0.226122
689000 0.0188919
690000 0.103913
691000 0.26412
692000 0.274796
693000 0.0340189
694000 0.17377
695000 0.206081
696000 0.0763463
697000 0.214443
698000 0.0236762
699000 0.0696064
700000 0.0836246
701000 0.0674007
702000 0.14554
703000 0.263219
704000 0.11091
705000 0.166456
706000 0.0939353
707000 0.0297701
708000 0.0437916
709000 0.264889
710000 0.362914
711000 0.199995
712000 0.108565
713000 0.120598
714000 0.173155
715000 0.296186
716000 0.104466
717000 0.106856
718000 0.141271
719000 0.0946889
720000 0.1987
