# Time-averaged data for fix msd_out
# TimeStep c_msd_H[4]
1199000 51.8123
1200000 47.1908
1201000 46.2606
1202000 47.6137
1203000 47.9003
1204000 48.7824
1205000 46.0161
1206000 46.9269
1207000 47.9864
1208000 43.7176
1209000 49.9786
1210000 51.9675
1211000 48.5765
1212000 51.018
1213000 48.9619
1214000 46.1617
1215000 49.0314
1216000 46.5214
1217000 47.8564
1218000 44.2136
1219000 46.985
1220000 47.6936
1221000 46.5981
1222000 47.2623
1223000 48.4888
1224000 48.4714
1225000 47.8608
1226000 50.8739
1227000 50.1007
1228000 47.2266
1229000 47.1466
1230000 46.9473
1231000 44.9574
1232000 50.0156
1233000 46.3068
1234000 45.5416
1235000 46.3045
1236000 50.0123
1237000 48.4883
1238000 46.0762
1239000 47.9729
1240000 47.3396
1241000 46.4269
1242000 46.2291
1243000 48.8072
1244000 45.699
1245000 47.3668
1246000 47.045
1247000 48.628
1248000 46.5316
1249000 50.173
1250000 51.8954
1251000 47.0772
1252000 48.111
1253000 43.7596
1254000 47.7292
1255000 47.6813
1256000 49.5588
1257000 45.1885
1258000 46.0383
1259000 48.4362
1260000 51.4818
1261000 49.41
1262000 48.0939
1263000 47.8608
1264000 45.1108
1265000 47.5293
1266000 47.6749
1267000 46.766
1268000 45.6023
1269000 45.754
1270000 48.2654
1271000 43.7655
1272000 47.887
1273000 47.3152
1274000 47.3701
1275000 49.0166
1276000 44.6046
1277000 45.4424
1278000 48.4722
1279000 47.4037
1280000 48.6998
1281000 47.0307
1282000 47.4141
1283000 44.92
1284000 48.751
1285000 46.6829
1286000 48.2178
1287000 49.0841
1288000 49.0002
1289000 46.2805
1290000 48.8081
1291000 49.5922
1292000 46.7525
1293000 47.3806
1294000 47.4984
1295000 45.6281
1296000 48.1144
1297000 47.4764
1298000 46.8256
1299000 46.2818
1300000 49.2731
1301000 46.1049
1302000 48.4754
1303000 50.0916
1304000 45.0334
1305000 47.2903
1306000 48.2336
1307000 47.5551
1308000 50.5781
1309000 46.6247
1310000 45.106
1311000 46.4157
1312000 48.9115
1313000 46.2678
1314000 46.2742
1315000 48.2679
1316000 48.2748
1317000 46.1916
1318000 46.321
1319000 46.2451
1320000 52.2462
1321000 53.1364
1322000 49.9333
1323000 45.7769
1324000 47.9609
1325000 46.2212
1326000 48.0003
1327000 46.8153
1328000 49.317
1329000 45.8704
1330000 42.5426
1331000 50.0576
1332000 49.2488
1333000 47.254
1334000 47.8562
1335000 47.2993
1336000 47.0114
1337000 45.8532
1338000 47.393
1339000 50.1446
1340000 50.1277
1341000 48.2592
1342000 47.8567
1343000 48.1723
1344000 45.5891
1345000 45.7754
1346000 46.059
1347000 43.1402
1348000 46.5874
1349000 49.8617
1350000 44.6913
1351000 50.8106
1352000 50.413
1353000 48.1441
1354000 46.9978
1355000 46.257
1356000 49.6964
1357000 45.0849
1358000 48.3918
1359000 47.3751
1360000 47.4708
1361000 49.8866
1362000 52.1242
1363000 46.4371
1364000 43.8074
1365000 44.1467
1366000 48.7719
1367000 31.2193
1368000 34.1623
1369000 32.9768
1370000 32.228
1371000 35.4972
1372000 26.8805
1373000 32.5187
1374000 31.9614
1375000 33.4728
1376000 32.9836
1377000 29.3944
1378000 34.9981
1379000 35.684
1380000 32.3747
1381000 32.6242
1382000 32.0237
1383000 33.4208
1384000 33.3181
1385000 32.0775
1386000 30.7143
1387000 33.089
1388000 32.6742
1389000 33.0767
1390000 30.3958
1391000 33.6053
1392000 32.1377
1393000 32.1183
1394000 30.7894
1395000 32.5347
1396000 31.6922
1397000 36.9676
1398000 33.3438
1399000 35.7164
1400000 32.643
1401000 32.8978
1402000 34.2951
1403000 31.5514
1404000 34.9494
1405000 28.7613
1406000 35.2446
1407000 34.2883
1408000 30.4445
1409000 34.3908
1410000 33.3887
1411000 32.2007
1412000 23.6962
1413000 23.1821
1414000 20.5021
1415000 22.7952
1416000 22.1101
1417000 22.1244
1418000 21.7701
