# Time-averaged data for fix msd_out
# TimeStep c_msd_H[4]
1118000 290.384
1119000 288.235
1120000 288.972
1121000 360.05
1122000 364.371
1123000 347.111
1124000 350.059
1125000 356.46
1126000 362.215
1127000 361.001
1128000 359.079
1129000 361.701
1130000 366.929
1131000 359.423
1132000 357.46
1133000 351.525
1134000 349.832
1135000 354.042
1136000 357.041
1137000 356.899
1138000 355.486
1139000 352.99
1140000 350.074
1141000 339.833
1142000 360.904
1143000 356.196
1144000 357.097
1145000 349.468
1146000 354.826
1147000 359.292
1148000 351.724
1149000 373.592
1150000 357.927
1151000 353.815
1152000 352.826
1153000 349.893
1154000 364.868
1155000 354.709
1156000 352.37
1157000 353.861
1158000 360.608
1159000 362.602
1160000 358.06
1161000 356.325
1162000 356.567
1163000 364.496
1164000 375.481
1165000 364.353
1166000 363.604
1167000 350.581
1168000 359.088
1169000 356.888
1170000 361.319
1171000 370.749
1172000 365.675
1173000 370.697
1174000 361.776
1175000 358.276
1176000 364.25
1177000 356.07
1178000 363.602
1179000 375.433
1180000 351.841
1181000 349.653
1182000 364.886
1183000 356.669
1184000 357.278
1185000 366.515
1186000 371.252
1187000 354.169
1188000 365.776
1189000 356.253
1190000 355.458
1191000 367.908
1192000 364.424
1193000 367.8
1194000 357.378
1195000 358.757
1196000 357.992
1197000 357.111
1198000 365.256
1199000 358.352
1200000 346.586
1201000 365.408
1202000 364.468
1203000 345.077
1204000 350.271
1205000 361.248
1206000 361.933
1207000 363.078
1208000 368.644
1209000 364.667
1210000 356.906
1211000 355.75
1212000 357.025
1213000 354.823
1214000 363.147
1215000 363.332
1216000 354.984
1217000 350.649
1218000 368.559
1219000 357.307
1220000 352.442
1221000 430.08
1222000 274.475
1223000 289.714
1224000 278.745
1225000 286.272
1226000 281.331
1227000 262.189
1228000 276.68
1229000 266.93
1230000 275.655
1231000 292.607
1232000 287.151
1233000 272.174
1234000 269.902
1235000 271.039
1236000 284.825
1237000 270.097
1238000 267.667
1239000 272.67
1240000 283.031
1241000 275.713
1242000 279.264
1243000 282.182
1244000 284.94
1245000 270.403
1246000 274.25
1247000 292.079
1248000 279.115
1249000 261.568
1250000 274.128
1251000 271.172
1252000 276.918
1253000 267.439
1254000 266.586
1255000 280.361
1256000 281.084
1257000 266.406
1258000 280.197
1259000 279.492
1260000 294.557
1261000 291.483
1262000 305.015
1263000 272.258
1264000 266.78
1265000 264.633
1266000 262.146
1267000 261.079
1268000 269.912
1269000 260.752
1270000 264.458
1271000 258.277
1272000 250.156
1273000 260.328
1274000 255.264
1275000 273.747
1276000 268.221
1277000 264.39
1278000 279.744
1279000 276.985
1280000 279.714
1281000 266.626
1282000 276.088
1283000 271.746
1284000 271.097
1285000 271.307
1286000 284.098
1287000 272.844
1288000 276.689
1289000 270.62
1290000 275.471
1291000 270.762
1292000 284.554
1293000 276.208
1294000 274.334
1295000 275.401
1296000 274.783
1297000 276.871
1298000 277.618
1299000 281.87
1300000 273.642
1301000 263.464
1302000 262.401
1303000 265.436
1304000 266.871
1305000 266.727
1306000 270.926
1307000 268.419
1308000 276.587
1309000 282.679
1310000 277.055
1311000 270.862
1312000 290.474
1313000 274.45
1314000 272.878
1315000 282.471
1316000 264.03
1317000 273.154
1318000 276.216
1319000 264.771
1320000 274.797
1321000 271.777
1322000 274.118
1323000 270.638
1324000 276.331
1325000 269.212
1326000 268.962
1327000 274.608
1328000 267.79
1329000 279.053
1330000 269.23
1331000 276.317
1332000 268.262
1333000 280.09
1334000 273.399
1335000 280.222
1336000 355.646
1337000 346.168
1338000 348.703
1339000 333.42
1340000 350.148
1341000 355.273
1342000 372.917
1343000 439.134
1344000 364.383
1345000 361.212
1346000 321.347
1347000 284.486
1348000 289.207
1349000 290.09
1350000 300.117
1351000 303.569
1352000 308.299
1353000 296.044
1354000 304.967
1355000 284.559
1356000 283.174
1357000 297.135
1358000 304.182
1359000 304.182
1360000 299.291
1361000 298.718
1362000 299.529
1363000 297.694
1364000 306.735
1365000 304.789
1366000 297.458
1367000 303.127
1368000 294.844
1369000 295.328
1370000 296.467
1371000 304.525
1372000 304.39
1373000 289.099
1374000 300.43
1375000 294.289
1376000 300.776
1377000 295.042
1378000 301.964
1379000 296.585
1380000 293.471
1381000 290.867
1382000 300.598
1383000 298.528
1384000 294.959
1385000 288.146
1386000 304.339
1387000 301.413
1388000 302.589
1389000 296.211
1390000 294.339
1391000 291.493
1392000 298.72
1393000 292.671
1394000 305.874
1395000 286.915
1396000 297.49
1397000 261.169
1398000 247.899
1399000 244.667
1400000 256.226
1401000 254.638
1402000 255.626
1403000 254.057
1404000 255.048
1405000 250.852
1406000 251.727
1407000 252.683
1408000 254.072
1409000 253.905
1410000 246.344
1411000 250.505
