# Time-averaged data for fix msd_out
# TimeStep c_msd_H[4]
898000 18.0552
899000 18.6754
900000 18.6279
901000 16.4983
902000 19.824
903000 16.5044
904000 16.728
905000 17.9314
906000 17.2334
907000 20.0036
908000 17.4348
909000 16.6602
910000 17.2686
911000 19.1793
912000 17.1619
913000 18.6505
914000 18.2929
915000 16.6447
916000 18.6847
917000 18.4556
918000 15.985
919000 20.9679
920000 21.3803
921000 15.4231
922000 18.5242
923000 18.6566
924000 17.146
925000 16.8397
926000 17.7952
927000 19.8656
928000 19.2379
929000 18.5435
930000 16.899
931000 18.2672
932000 19.0339
933000 19.3348
934000 19.7587
935000 19.1748
936000 18.8565
937000 19.7506
938000 19.1123
939000 19.4047
940000 21.8648
941000 19.7109
942000 19.2196
943000 18.4729
944000 16.3051
945000 18.4343
946000 15.7799
947000 19.9083
948000 18.9587
949000 20.5317
950000 18.2289
951000 19.4128
952000 17.5295
953000 16.0926
954000 15.815
955000 19.5645
956000 18.701
957000 18.2932
958000 18.0937
959000 18.3824
960000 19.8721
961000 17.7798
962000 18.0144
963000 19.7173
964000 16.1828
965000 18.8742
966000 17.0642
967000 16.9241
968000 18.1408
969000 19.7687
970000 20.036
971000 19.4703
972000 16.6541
973000 17.5831
974000 17.1128
975000 18.15
976000 16.9372
977000 17.4537
978000 17.8789
979000 19.402
980000 19.4805
981000 20.3432
982000 18.3681
983000 17.4124
984000 17.6598
985000 18.3033
986000 18.6369
987000 15.8734
988000 19.2843
989000 18.6071
990000 22.1839
991000 18.6
992000 7.85081
993000 6.89144
994000 6.52699
995000 5.15676
996000 5.91821
997000 6.15056
998000 6.40862
999000 8.20406
1000000 7.55779
1001000 7.13026
1002000 6.47332
1003000 7.73361
1004000 6.4374
1005000 7.10527
1006000 6.72976
1007000 5.71041
1008000 5.65913
1009000 4.78308
1010000 7.47368
1011000 7.08257
1012000 5.8009
1013000 7.02787
1014000 7.30368
1015000 6.15032
1016000 6.37887
1017000 5.70044
1018000 6.85985
1019000 5.65383
1020000 6.18979
1021000 6.18776
1022000 5.98109
1023000 5.68137
1024000 6.06393
1025000 6.59467
1026000 6.34853
1027000 6.73152
1028000 5.49985
1029000 5.89627
1030000 5.65906
1031000 5.48975
1032000 6.41217
1033000 6.21729
1034000 6.79898
1035000 7.04294
1036000 6.27712
1037000 6.7019
1038000 5.42947
1039000 4.96117
1040000 7.2965
1041000 5.92673
1042000 5.85151
1043000 6.47615
1044000 5.3759
1045000 7.25353
1046000 6.84241
1047000 6.38123
1048000 5.50954
1049000 7.40621
1050000 5.60796
1051000 5.50911
1052000 6.52704
1053000 6.35682
1054000 5.4206
1055000 6.30062
1056000 7.11974
1057000 5.45134
1058000 6.50046
1059000 6.17594
1060000 6.40221
1061000 7.15203
1062000 7.72328
1063000 4.62394
1064000 6.75416
1065000 6.2429
1066000 6.26642
1067000 5.59618
1068000 6.21725
1069000 7.18738
1070000 5.62466
1071000 4.94554
1072000 6.58754
1073000 6.7329
1074000 4.44471
1075000 6.10491
1076000 8.06511
1077000 6.32936
1078000 5.45686
1079000 5.86061
1080000 6.10918
1081000 5.45318
1082000 5.66965
1083000 6.67743
1084000 6.68182
1085000 6.59927
1086000 7.1548
1087000 5.93681
1088000 5.18199
1089000 6.79731
1090000 6.05921
1091000 5.07682
1092000 6.21726
1093000 6.18988
1094000 7.58271
1095000 5.45546
1096000 5.75893
1097000 5.40747
1098000 5.37576
1099000 5.20332
1100000 6.64746
1101000 5.3702
1102000 5.4618
1103000 7.08981
1104000 6.9203
1105000 6.31645
1106000 5.56026
1107000 5.66521
1108000 6.09859
1109000 6.88836
1110000 6.33765
1111000 7.02683
1112000 11.9477
1113000 13.0496
1114000 13.0112
1115000 8.9871
1116000 10.6538
1117000 10.1808
1118000 13.0464
1119000 13.3939
1120000 13.0284
1121000 14.1273
1122000 13.7219
1123000 15.2599
1124000 15.1444
1125000 13.5939
1126000 13.2183
1127000 14.6974
1128000 10.1172
1129000 13.6887
1130000 11.5793
1131000 13.6178
1132000 12.7655
1133000 12.5019
1134000 12.2669
1135000 12.2801
1136000 11.6969
1137000 9.42335
1138000 22.3676
1139000 29.7031
1140000 29.6006
1141000 27.442
1142000 25.128
1143000 26.2057
1144000 27.8742
1145000 30.7117
1146000 28.9182
1147000 29.447
1148000 27.621
1149000 28.6088
1150000 29.59
1151000 29.6824
1152000 32.0216
1153000 29.2724
1154000 30.5098
1155000 26.4729
1156000 30.1379
1157000 30.1046
1158000 30.3474
1159000 29.4302
1160000 27.5129
1161000 31.8951
1162000 32.1697
1163000 28.7564
1164000 27.5616
1165000 30.1552
1166000 29.6705
1167000 30.1139
1168000 29.549
1169000 27.617
1170000 32.8584
1171000 30.7517
1172000 29.7173
1173000 29.6289
1174000 32.0088
1175000 31.8719
1176000 30.8725
1177000 28.8217
1178000 27.0733
1179000 31.1902
1180000 27.3568
1181000 26.2019
1182000 30.2194
1183000 26.8551
1184000 29.885
1185000 32.2236
1186000 28.3426
1187000 30.0392
1188000 31.2601
1189000 30.616
1190000 25.7077
1191000 30.4018
1192000 30.173
1193000 34.2121
1194000 27.2586
1195000 28.3784
1196000 28.0969
1197000 30.1283
1198000 31.0571
1199000 30.4961
1200000 31.854
1201000 28.0464
1202000 30.1785
1203000 29.555
1204000 28.7859
1205000 29.6456
1206000 29.7198
1207000 31.5215
1208000 31.0784
1209000 32.5951
1210000 29.603
1211000 28.6965
1212000 30.3289
1213000 30.4465
1214000 31.3903
1215000 32.6071
1216000 28.309
1217000 31.2177
1218000 30.4279
1219000 26.7666
1220000 28.6009
1221000 29.7675
1222000 30.4387
1223000 28.5629
1224000 29.2987
1225000 30.2435
1226000 29.4097
1227000 28.8441
1228000 29.1282
1229000 27.5284
1230000 28.6446
1231000 30.6298
1232000 31.4913
1233000 29.998
1234000 30.3492
1235000 28.2536
1236000 31.4159
1237000 31.7956
1238000 30.6633
1239000 33.5592
1240000 27.8447
1241000 28.0765
1242000 30.132
1243000 29.4051
1244000 25.8543
1245000 28.8674
1246000 27.5712
1247000 30.3212
1248000 28.2512
1249000 28.0421
1250000 32.6466
1251000 29.3833
1252000 27.9523
1253000 32.9774
1254000 28.4828
1255000 29.5631
1256000 27.7028
1257000 31.7979
1258000 31.4725
1259000 30.8007
1260000 29.6099
1261000 28.4029
1262000 28.4334
1263000 27.165
1264000 27.1044
1265000 27.3512
1266000 28.8352
1267000 29.3169
1268000 29.1402
1269000 31.1578
1270000 29.1823
1271000 27.5314
1272000 27.865
1273000 33.8419
1274000 29.8256
1275000 27.7249
1276000 32.1066
1277000 31.9617
1278000 29.4007
1279000 32.2495
1280000 30.7963
1281000 29.1826
1282000 29.5142
1283000 31.4646
1284000 29.9804
1285000 29.42
1286000 29.6879
1287000 28.1137
1288000 30.4372
1289000 28.5526
1290000 28.4876
1291000 30.8799
1292000 30.4775
1293000 27.1679
1294000 33.6725
1295000 28.3681
1296000 29.3715
1297000 27.4421
1298000 25.8885
1299000 31.5986
1300000 27.1461
1301000 31.1861
1302000 30.4577
1303000 32.6437
1304000 29.3526
1305000 26.8658
1306000 30.3681
1307000 30.1617
1308000 28.6554
1309000 28.1703
1310000 30.6092
1311000 28.651
1312000 29.6482
1313000 27.7263
1314000 27.6013
1315000 30.8787
1316000 28.3373
1317000 27.0122
1318000 28.8702
1319000 29.8698
1320000 29.3107
1321000 29.7899
1322000 27.6406
1323000 29.0131
1324000 24.9388
1325000 29.6021
1326000 30.9672
1327000 28.4521
1328000 28.5965
1329000 29.7568
1330000 26.9514
1331000 26.3698
1332000 29.8396
1333000 30.0362
1334000 30.4439
1335000 31.768
1336000 31.1038
1337000 27.7756
1338000 26.0696
1339000 28.8338
1340000 29.2282
1341000 29.7491
1342000 28.3044
1343000 27.8162
1344000 29.7867
1345000 27.4752
1346000 33.3538
1347000 30.1286
1348000 28.2684
1349000 30.191
1350000 29.5836
1351000 27.04
1352000 25.7124
1353000 30.3677
1354000 31.6907
1355000 30.844
1356000 28.4194
1357000 27.4723
1358000 29.1275
1359000 27.8861
1360000 30.7416
1361000 26.6499
1362000 28.9439
1363000 29.0171
1364000 29.3518
1365000 30.5927
1366000 31.6337
1367000 26.4075
1368000 28.8999
1369000 26.647
1370000 31.7284
1371000 28.2165
1372000 29.1073
1373000 27.116
1374000 27.1357
1375000 27.641
1376000 30.2271
1377000 29.0673
1378000 31.9192
1379000 30.3686
1380000 27.3075
1381000 31.6655
1382000 29.4957
1383000 33.1191
1384000 28.0533
1385000 28.3022
