# Time-averaged data for fix msd_out
# TimeStep c_msd_H[4]
876000 0.205697
877000 0.237114
878000 0.0841712
879000 0.145437
880000 0.031288
881000 0.136872
882000 0.0739772
883000 0.0671785
884000 0.125046
885000 0.0490616
886000 0.22178
887000 0.0364506
888000 0.0459645
889000 0.0335667
890000 0.0737139
891000 0.117294
892000 0.146779
893000 0.0107621
894000 0.0151233
895000 0.232619
896000 0.135344
897000 0.0721307
898000 0.186775
899000 0.0331089
900000 0.165354
901000 0.505664
902000 0.0897711
903000 0.197554
904000 0.0650124
905000 0.313844
906000 0.12392
907000 0.034944
908000 0.0340403
909000 0.15031
910000 0.195882
911000 0.264104
912000 0.197851
913000 0.0927912
914000 0.0302388
915000 0.159871
916000 0.10788
917000 0.173446
918000 0.12667
919000 0.218195
920000 0.142543
921000 0.0517878
922000 0.164816
923000 0.138223
924000 0.0689522
925000 0.0938399
926000 0.0201231
927000 0.11341
928000 0.14707
929000 0.0795427
930000 0.153155
931000 0.090803
932000 0.0160717
933000 0.0676812
934000 0.229582
935000 0.171173
936000 0.0793498
937000 0.020423
938000 0.102952
939000 0.077432
940000 0.0856815
941000 0.171816
942000 0.0741159
943000 0.0436898
944000 0.0206296
945000 0.15556
946000 0.0871385
947000 0.0120365
948000 0.140636
949000 0.159306
950000 0.0550529
951000 0.217914
952000 0.0274946
953000 0.0670177
954000 0.113885
955000 0.374128
956000 0.114913
957000 0.0969438
958000 0.125675
959000 0.266593
960000 0.138357
961000 0.0628046
962000 0.237094
963000 0.0642045
964000 0.23029
965000 0.079576
966000 0.105368
967000 0.133942
968000 0.0379428
969000 0.120862
970000 0.00159514
971000 0.340858
972000 0.0660095
973000 0.174131
974000 0.031911
975000 0.0871439
976000 0.050182
977000 0.0166079
978000 0.247555
979000 0.116266
980000 0.0400018
981000 0.0859916
982000 0.122817
983000 0.181461
984000 0.0745368
985000 0.0585481
986000 0.0434506
987000 0.075679
988000 0.0721505
989000 0.0899644
990000 0.0217678
991000 0.14935
992000 0.00955917
993000 0.152402
994000 0.0458794
995000 0.102943
996000 0.11191
997000 0.0786128
998000 0.206835
999000 0.0561479
1000000 0.157457
1001000 0.233399
1002000 0.0733202
1003000 0.058141
1004000 0.145895
1005000 0.0922714
1006000 0.147864
1007000 0.171814
1008000 0.374611
1009000 0.118675
1010000 0.169145
1011000 0.026427
1012000 0.066927
1013000 0.114521
1014000 0.192182
1015000 0.06207
1016000 0.193188
1017000 0.137881
1018000 0.0968573
1019000 0.0873876
1020000 0.0896142
1021000 0.0348733
1022000 0.0177802
1023000 0.0229957
1024000 0.12337
1025000 0.140865
1026000 0.271315
1027000 0.0814035
1028000 0.0119944
1029000 0.090019
1030000 0.0900699
1031000 0.0106493
1032000 0.0401913
1033000 0.136431
1034000 0.0248832
1035000 0.0418517
1036000 0.0152031
1037000 0.0577852
1038000 0.0680663
1039000 0.058799
1040000 0.201209
1041000 0.101836
1042000 0.0203828
1043000 0.0387552
1044000 0.152791
1045000 0.199205
1046000 0.187117
1047000 0.0919315
1048000 0.0835156
1049000 0.420218
1050000 0.195704
1051000 0.167425
1052000 0.0146272
1053000 0.169491
1054000 0.408206
1055000 0.26449
1056000 0.224032
1057000 0.293081
1058000 0.0567955
1059000 0.126654
1060000 0.336774
1061000 0.130799
1062000 0.216016
1063000 0.150242
1064000 0.374649
1065000 0.289526
1066000 0.173592
1067000 0.217859
1068000 0.382659
1069000 0.0697853
1070000 0.244948
1071000 0.179419
1072000 0.0253557
1073000 0.140117
1074000 0.10704
1075000 0.251256
1076000 4.63948
1077000 6.04552
1078000 4.93631
1079000 4.54088
1080000 5.01802
1081000 5.11662
1082000 6.5205
1083000 4.43757
1084000 4.59136
1085000 6.39022
1086000 5.48453
1087000 5.69631
1088000 4.77225
1089000 5.28089
1090000 5.63538
1091000 4.61717
1092000 4.72628
1093000 5.06389
1094000 4.41057
1095000 4.31717
1096000 5.09061
1097000 5.4942
1098000 4.68811
1099000 5.11549
1100000 4.56632
1101000 4.95687
1102000 4.71797
1103000 5.41269
1104000 3.96482
1105000 4.74482
1106000 4.61839
1107000 4.8098
1108000 4.07351
1109000 5.84206
1110000 4.93999
1111000 5.04253
1112000 4.16238
1113000 5.3472
1114000 5.43579
1115000 5.35285
1116000 4.78537
1117000 4.82798
1118000 5.07551
1119000 4.37033
1120000 4.44315
1121000 5.38321
1122000 4.45181
1123000 5.52361
1124000 4.89146
1125000 4.5645
1126000 4.8057
1127000 5.0425
1128000 5.62029
1129000 5.5971
1130000 5.87298
1131000 5.17038
1132000 5.66199
1133000 5.85465
1134000 5.7136
1135000 5.73676
1136000 5.25591
1137000 6.78295
1138000 6.01811
1139000 5.13808
1140000 5.43865
1141000 5.14547
1142000 5.54915
1143000 5.43075
1144000 4.44856
1145000 5.12019
1146000 5.38973
1147000 5.38155
1148000 4.96239
1149000 6.01492
1150000 4.92778
1151000 4.45505
1152000 5.96054
1153000 5.41918
1154000 5.14833
1155000 5.20167
1156000 4.84397
1157000 6.28192
1158000 5.44348
1159000 4.70835
1160000 4.10154
1161000 4.55578
1162000 5.48296
1163000 5.72725
1164000 5.41549
1165000 5.49392
1166000 5.21447
1167000 5.90978
1168000 5.89282
1169000 4.01225
1170000 5.38912
1171000 4.90027
1172000 4.60829
1173000 5.86361
1174000 5.26027
1175000 5.36167
1176000 4.79349
1177000 5.45961
1178000 4.15399
1179000 4.87938
1180000 5.04344
1181000 5.40476
1182000 4.37565
1183000 4.55406
1184000 5.02044
1185000 5.52196
1186000 5.75697
1187000 5.5056
1188000 5.62001
1189000 5.30708
1190000 4.41997
1191000 4.86361
1192000 4.88127
1193000 5.3583
1194000 4.07748
1195000 4.90824
1196000 4.5384
1197000 5.88286
1198000 4.80568
1199000 4.75953
1200000 4.77564
1201000 5.07736
1202000 6.0239
1203000 4.55282
1204000 4.5914
1205000 5.97174
1206000 4.92614
1207000 3.98154
1208000 6.23305
1209000 5.32532
1210000 4.10077
1211000 4.47819
1212000 5.55938
1213000 5.14688
1214000 4.8931
1215000 5.25119
1216000 4.61297
1217000 5.41629
1218000 4.67418
1219000 5.65281
1220000 5.13373
1221000 4.95811
1222000 4.66767
1223000 5.50513
1224000 5.22972
1225000 5.47486
1226000 5.16665
1227000 5.64978
1228000 4.79114
1229000 4.86242
1230000 5.41754
1231000 3.87303
1232000 5.25603
1233000 4.76546
1234000 4.98586
1235000 3.68267
1236000 5.85675
1237000 4.79462
1238000 6.69025
1239000 3.25773
1240000 5.07564
1241000 3.86428
1242000 5.74623
1243000 4.7293
1244000 5.79828
1245000 6.15637
1246000 5.1929
1247000 5.26035
1248000 4.40216
1249000 3.36209
1250000 4.42601
1251000 6.07666
1252000 4.2579
1253000 5.6757
1254000 4.95568
1255000 5.40122
1256000 5.17975
1257000 4.17333
1258000 5.4277
1259000 5.0102
1260000 5.27128
1261000 4.60578
1262000 4.13009
1263000 5.32978
1264000 5.03885
1265000 5.01356
1266000 6.09951
1267000 5.08483
1268000 5.64514
1269000 5.29114
1270000 5.09282
1271000 4.57292
1272000 4.35061
1273000 5.78429
1274000 5.0219
1275000 5.40275
1276000 4.82491
1277000 5.8228
1278000 5.02236
1279000 4.9808
1280000 4.56745
1281000 5.79434
1282000 5.50669
1283000 6.28768
1284000 4.75238
1285000 5.737
1286000 5.75226
1287000 5.37418
1288000 5.37536
1289000 5.34031
1290000 5.70301
1291000 5.19414
1292000 6.60284
1293000 1.67183
1294000 3.18771
1295000 4.33593
1296000 4.2977
1297000 3.57825
1298000 4.80831
1299000 4.26942
1300000 5.01788
1301000 4.51321
1302000 4.67854
1303000 5.82696
1304000 4.30578
1305000 5.46128
1306000 3.76673
1307000 5.60941
1308000 5.52602
1309000 4.81684
1310000 5.26716
1311000 5.68234
1312000 4.42028
1313000 4.52332
1314000 5.09133
1315000 4.53317
1316000 5.61074
1317000 5.77507
1318000 6.16017
1319000 4.55785
1320000 5.36581
1321000 3.82925
1322000 4.18628
1323000 4.21117
1324000 4.71905
1325000 4.62306
1326000 5.56125
1327000 5.29972
1328000 5.26788
1329000 4.68736
1330000 5.64305
1331000 5.12756
1332000 4.77051
1333000 4.94455
1334000 4.44574
1335000 5.45319
1336000 4.20007
1337000 4.13203
1338000 3.90588
1339000 4.79685
1340000 6.17822
1341000 6.23518
1342000 6.29107
1343000 4.84338
1344000 4.22214
1345000 4.88015
1346000 5.19928
1347000 5.07814
1348000 5.44946
1349000 5.87249
1350000 6.04977
1351000 5.19972
1352000 5.07322
1353000 6.4328
1354000 4.8521
1355000 4.72559
1356000 4.57828
1357000 5.17213
1358000 6.69378
1359000 4.75776
1360000 5.20282
1361000 5.06664
1362000 5.3994
1363000 4.67858
1364000 6.54428
1365000 5.49247
1366000 5.87557
1367000 4.53453
1368000 5.64192
1369000 5.14289
1370000 4.73361
1371000 4.86004
1372000 5.3724
1373000 3.49976
1374000 6.11636
1375000 4.17583
1376000 5.3044
1377000 6.22591
1378000 4.52369
1379000 5.32561
1380000 4.41446
1381000 5.89908
1382000 5.00934
1383000 4.9534
1384000 4.88272
1385000 5.32346
1386000 4.77803
1387000 5.06648
1388000 4.42857
1389000 5.92322
1390000 5.38765
1391000 5.49276
1392000 5.11896
1393000 4.53053
1394000 4.71441
1395000 5.54675
1396000 5.23877
1397000 6.29197
1398000 4.9814
1399000 4.27509
1400000 5.66541
1401000 5.61942
1402000 5.52091
1403000 4.98414
