# Time-averaged data for fix boxdump
# TimeStep v_lx_val v_ly_val v_lz_val
278000 17.9704 17.9704 17.9704
279000 17.9601 17.9601 17.9601
280000 17.9194 17.9194 17.9194
281000 17.9401 17.9401 17.9401
282000 17.9494 17.9494 17.9494
283000 17.9548 17.9548 17.9548
284000 17.9325 17.9325 17.9325
285000 17.9642 17.9642 17.9642
286000 17.9518 17.9518 17.9518
287000 17.9285 17.9285 17.9285
288000 17.9526 17.9526 17.9526
289000 17.9512 17.9512 17.9512
290000 17.9571 17.9571 17.9571
291000 17.9782 17.9782 17.9782
292000 17.9397 17.9397 17.9397
293000 17.9122 17.9122 17.9122
294000 17.9407 17.9407 17.9407
295000 17.9384 17.9384 17.9384
296000 17.9523 17.9523 17.9523
297000 17.9406 17.9406 17.9406
298000 17.9456 17.9456 17.9456
299000 17.9348 17.9348 17.9348
300000 17.9541 17.9541 17.9541
301000 17.9424 17.9424 17.9424
302000 17.9346 17.9346 17.9346
303000 17.9349 17.9349 17.9349
304000 17.9461 17.9461 17.9461
305000 17.9588 17.9588 17.9588
306000 17.9391 17.9391 17.9391
307000 17.9533 17.9533 17.9533
308000 17.9576 17.9576 17.9576
309000 17.9457 17.9457 17.9457
310000 17.9358 17.9358 17.9358
311000 17.9712 17.9712 17.9712
312000 17.9271 17.9271 17.9271
313000 17.9411 17.9411 17.9411
314000 17.9374 17.9374 17.9374
315000 17.9291 17.9291 17.9291
316000 17.9339 17.9339 17.9339
317000 17.9598 17.9598 17.9598
318000 17.95 17.95 17.95
319000 17.9574 17.9574 17.9574
320000 17.9171 17.9171 17.9171
321000 17.9309 17.9309 17.9309
322000 17.9397 17.9397 17.9397
323000 17.9401 17.9401 17.9401
324000 17.948 17.948 17.948
325000 17.9544 17.9544 17.9544
326000 17.9383 17.9383 17.9383
327000 17.9463 17.9463 17.9463
328000 17.9314 17.9314 17.9314
329000 17.9543 17.9543 17.9543
330000 17.9483 17.9483 17.9483
331000 17.9404 17.9404 17.9404
332000 17.9314 17.9314 17.9314
333000 17.9623 17.9623 17.9623
334000 17.9504 17.9504 17.9504
335000 17.9158 17.9158 17.9158
336000 17.9153 17.9153 17.9153
337000 17.9444 17.9444 17.9444
338000 17.9418 17.9418 17.9418
339000 17.9476 17.9476 17.9476
340000 17.9522 17.9522 17.9522
341000 17.9197 17.9197 17.9197
342000 17.9191 17.9191 17.9191
343000 17.9561 17.9561 17.9561
344000 17.966 17.966 17.966
345000 17.9611 17.9611 17.9611
346000 17.9516 17.9516 17.9516
347000 17.9377 17.9377 17.9377
